# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q916
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q135377658,Emmanuel Pedro Antonio,,,ao,ao
Q135377626,João Elisa Simba Filho,,,ao,ao
Q135377656,Josemar Jorge M. de Carvalho,,,ao,ao
Q135377675,Rosaria Fernando Queta,,,ao,ao
Q135377657,Yury A. de Brito Demba,,,ao,ao
Q135378854,Elisabete Margareth Sebastião Pascoal,,,ao,ao
Q135378861,Elsa Bando Manuel,,,ao,ao
Q135378860,Flora Muzangueno Peso Bernardo,,,ao,ao
Q135378858,Javete Pedro Lusilanovo,,,ao,ao
Q135378862,Kiaku Adriana Dongala,,,ao,ao
Q135378855,Marilia Bernise Sebastião Pascoal,,,ao,ao
Q135378859,Merciana Fernandes,,,ao,ao
Q135378852,Mireille Mavula Matondo,,,ao,ao
Q135378856,Suridia Constância Francisco Mateus,,,ao,ao
Q135378857,Tatiana Francesca Cristina Marques,,,ao,ao
Q135380566,Alfredo Jesus Kangel Simões,,,ao,ao
Q135380517,Claudia Elisa João Dundão,,,ao,ao
Q135380529,Conceiçao Antonio Estevao,,,ao,ao
Q135380518,Eugenia Patricia Antonio Bento,,,ao,ao
Q135380523,Esperança Miguel Antonio,,,ao,ao
Q135380520,Felicia Francisco da Silva,,,ao,ao
Q135380530,Joana Sofia B. Baptista,,,ao,ao
Q135380564,Izequiel Iniacio João da Silva,,,ao,ao
Q135380456,Rosada Diakanomua Ilda,,,ao,ao
Q135380519,Quilosa Carvalho,,,ao,ao
Q135377129,Helena Francisco,,,ao,ao
Q63303634,Chico,,,ao,ao
Q63398562,Zito Luvumbo,,,ao,ao
Q60736209,Alberto Coelho,,,ao,ao
Q59660258,Anastácio Artur Ruben Sicato,,,ao,ao
Q59660259,André Gaspar Mendes de Carvalho,,,ao,ao
Q59660331,Antónino Filipe Tchiyulo Jeremias,,,ao,ao
Q59738810,Maria Teresa Cárcomo Lobo,,,ao,ao
Q60194858,Abílio Cabral,,,ao,ao
Q60440504,Raúl Danda,,,ao,ao
Q60676056,Apolinário de Silveira,,,ao,ao
Q60676083,Adão N'Zuzi,,,ao,ao
Q60693820,Salomão Manuel Troco,,,ao,ao
Q60734133,Lulas,,,ao,ao
Q106451292,Paulo Domingos Manquele,,,ao,ao
Q106461601,Ricardo Nkosi,,,ao,ao
Q106543154,Cef Tanzy,,,ao,ao
Q106543157,Engrácia Cabenha,,,ao,ao
Q106543893,Eddy Tussa,,,ao,ao
Q106547938,Sílvio Nascimento,,,ao,ao
Q106615088,Augusto Makuta Nkondo,,,ao,ao
Q106647204,António Segunda Amões,,,ao,ao
Q106729769,Henrique Lopes Guerra,,,ao,ao
Q106773424,Aristóteles Kandimba,,,ao,ao
Q14329497,Yanick Moreira,,,ao,ao
Q54612739,José Maria de Jesús,,,ao,ao
Q54805444,Elyzeu Sawandi Etapalalo,,,ao,ao
Q54805471,Dinalolo da Conceição,,,ao,ao
Q54805454,Valentin Belchior,,,ao,ao
Q54824055,Amália Maria Alexandre,,,ao,ao
Q54824056,Anabela Caiovo Gunga,,,ao,ao
Q54824057,Angélica Nené Curita,,,ao,ao
Q54824060,Ansia Camuanga Correia,,,ao,ao
Q54824061,Bibiana Nandombua,,,ao,ao
Q47407652,Pedro Vaz Pinto,,,ao,ao
Q44462876,Marta Alberto,,,ao,ao
Q44462882,Ríssia Oliveira,,,ao,ao
Q44812203,Maria Filomena de Fátima Lobão Telo Delgado,,,ao,ao
Q45192087,Amaral Aleixo,,,ao,ao
Q45762729,Acilene Sebastiao,,,ao,ao
Q45826783,Maria Raimundo,,,ao,ao
Q47006274,Bruno Fernando,,,ao,ao
Q108792249,Manuel Betilson,,,ao,ao
Q108799960,Fineza Teta,,,ao,ao
Q108861676,Zeferina Elsa Caupe,,,ao,ao
Q108876885,Lia Ana Lima,,,ao,ao
Q108876879,Maria Lopes de Freitas,,,ao,ao
Q108877022,Rafaela Santo,,,ao,ao
Q108922790,Henrique Mascarenhas,,,ao,ao
Q108922764,N'Hara Fernandes,,,ao,ao
Q108939071,Augusto Carneiro,,,ao,ao
Q109037545,José-Antonio Alvez,,,ao,ao
Q54310826,Helder de Carvalho,,,ao,ao
Q54165714,Luis Fortunato,,,ao,ao
Q54098013,Abbão Bartolomeu,,,ao,ao
Q54203019,Lotuala N'Dombassy,,,ao,ao
Q54221656,Ricardo José Boy,,,ao,ao
Q54232966,José António Inácio,,,ao,ao
Q54291048,Moisés Torres,,,ao,ao
Q54318149,Francisco de Souza,,,ao,ao
Q54824062,Dulce Ginga,,,ao,ao
Q54824063,Emília Dias,,,ao,ao
Q54824064,Ermelinda Máquina,,,ao,ao
Q54824065,Evelize Fresta,,,ao,ao
Q54824066,Joana Conceição,,,ao,ao
Q54824078,Maria Taveya,,,ao,ao
Q54824077,Luciana Rafael,,,ao,ao
Q54824081,Maria Escovalo,,,ao,ao
Q110852775,Jesus,,,ao,ao
Q109984875,Ana Paula Sacramento Neto,,,ao,ao
Q109984874,António Francisco de Assis,,,ao,ao
Q109984935,António Egídio de Sousa Santos,,,ao,ao
Q109984873,Eugênio César Laborinho,,,ao,ao
Q110051105,Nélson Almeida,,,ao,ao
Q110236348,Depú,,,ao,ao
Q110255077,Carlos Mann,,,ao,ao
Q110292355,João Francisco Mendonça Júnior,,,ao,ao
Q110682514,Camilo Rodrigues,,,ao,ao
Q110682555,Camilo José Rodrigues,,,ao,ao
Q110682559,Jorge Rodrigues,,,ao,ao
Q110838671,Zia Soares,,,ao,ao
Q135374245,Carlos Cabral,,,ao,ao
Q135371730,Alexandre Jungo,,,ao,ao
Q135371982,Aires Braulio Quissanga Goubel,,,ao,ao
Q135371989,Avelino Izebelmo Pires Do,,,ao,ao
Q135371633,Neuma Vunge Ambriz Avelino,,,ao,ao
Q135371988,Bruno Lucelio Sebastiao Dos Santos,,,ao,ao
Q135371978,Cley Wagner Ramiro Cabanga,,,ao,ao
Q135371979,Cristiano Cabral Xavier,,,ao,ao
Q135371980,Daniel Amilton Francisco Manuel,,,ao,ao
Q135371983,Edmilson Daniel Antonio Seueira Miranda,,,ao,ao
Q135371985,Eric Amandio,,,ao,ao
Q135371632,Teresa Ngueve Sacato,,,ao,ao
Q135372294,Antonia Cruz,,,ao,ao
Q135371987,Teodoro Manuel Bento Hilario,,,ao,ao
Q135373400,Dalsan Hulia José Kuto,,,ao,ao
Q135373437,Duneth Elsa da Silva,,,ao,ao
Q135373504,Cecilia Adao Vilolo Andre,,,ao,ao
Q135373436,Feliciana Elsa Massaqui Zuluca,,,ao,ao
Q135373426,Joaquim Patricio Menezes Pedro,,,ao,ao
Q135373428,Joel Vladimir Francisco,,,ao,ao
Q135373438,Mycollette Mokeina Sangueve Ndozuawu,,,ao,ao
Q135373896,Benia Conceiçao Sebastiao Casua,,,ao,ao
Q135373550,Mutau Fonseca,,,ao,ao
Q135373427,Valter de Oliveira Malheiro dos Sanos,,,ao,ao
Q135373429,Yanick Madoda Mateus Quimuanga,,,ao,ao
Q135373891,Emilia Mulei Mucuta,,,ao,ao
Q135373897,Elsa Tatiana Alberto,,,ao,ao
Q135373893,Erica Agostinho Guilherme,,,ao,ao
Q135373898,Francisca Valeria Neto Mateus,,,ao,ao
Q135373895,Helena Matuca Txahua Malange,,,ao,ao
Q135373892,Joana Balanga Bendi,,,ao,ao
Q135373683,Reginaldo Manguani Kanza,,,ao,ao
Q135373894,Madalena Joao da Silva,,,ao,ao
Q135373902,Luisa Adamar da Silva Domingos,,,ao,ao
Q135374244,Fernando Aleino Tamussamba Kambuandi,,,ao,ao
Q135373900,Vania José Vicente,,,ao,ao
Q135374454,José Leonardo Tumba Kipanda,,,ao,ao
Q135374781,Aldair Josemar Cafumo Carlos,,,ao,ao
Q135374782,Antonio Paulo Congo,,,ao,ao
Q135374453,Moises Gabriel Satewa César,,,ao,ao
Q135374455,Ngombo Rogerio,,,ao,ao
Q135375776,Eliandro Inacio,,,ao,ao
Q135376055,Faustino Chalomba Victor Dos Santos,,,ao,ao
Q135376186,Celestino Malcolm Bastos Neto,,,ao,ao
Q135376185,Godalfim Gomes Carlos Freitas,,,ao,ao
Q135376187,Joel José Domingos,,,ao,ao
Q135376228,Madalena Munquendenque Valentim,,,ao,ao
Q135376184,Miezi José Francisco,,,ao,ao
Q135376229,Victoria Antonio da Cruz,,,ao,ao
Q135376785,Ivanàdio de Jesus Soares Menezes,,,ao,ao
Q135376786,Pedro Manbuini Kavungo,,,ao,ao
Q135371984,Milton Valente,,,ao,ao
Q111974742,José Diogo Ventura,,,ao,ao
Q111974746,João Muatonguela,,,ao,ao
Q111974743,José Mangovo Tomé,,,ao,ao
Q111974739,Josefa José,,,ao,ao
Q111974741,José da Costa Uamuhana,,,ao,ao
Q111974745,João Marques Ntiama,,,ao,ao
Q111974744,José Mário Katiti,,,ao,ao
Q111974740,Josefina Pandeinge Haleinge,,,ao,ao
Q111974747,Julião Francisco Teixeira,,,ao,ao
Q111974748,Larissa Chiola Rosa José,,,ao,ao
Q111974750,Leonor Esperança Gaspar,,,ao,ao
Q111974751,Leonora Mbimbi de Morais,,,ao,ao
Q111974752,Lourenço Diogo Contreiras Neto,,,ao,ao
Q135388906,Rui Paulo,,,ao,ao
Q135758220,Oliver Manuel,,,ao,ao
Q135388908,Carlos Martins,,,ao,ao
Q135387966,Sardinha Caetano,,,ao,ao
Q135388536,Francisco Marcolino Fernandes,,,ao,ao
Q135388530,Urbino Fonseca,,,ao,ao
Q135388902,Carlos Antonio,,,ao,ao
Q135389014,Admar da Silva Sousa Barros,,,ao,ao
Q135388907,Ernesto Tchiengo,,,ao,ao
Q135388905,Gaspar Neto,,,ao,ao
Q135388903,Sergio Morais,,,ao,ao
Q135388904,Silvio Ferreira,,,ao,ao
Q135389280,Elisa Francisco,,,ao,ao
Q135389279,Etelvina Santana,,,ao,ao
Q135389272,Georgina Abrao,,,ao,ao
Q135389271,Leonor Costa,,,ao,ao
Q135389278,Licinia Velho,,,ao,ao
Q135389274,Ludovina Ténis,,,ao,ao
Q135389275,Maria Judite Barbosa Afonso,,,ao,ao
Q135389270,Telma Gourgel,,,ao,ao
Q135389276,Tumba Mayassi,,,ao,ao
Q135389273,Vanda Fernandes,,,ao,ao
Q135880943,Alex Sola,,,ao,ao
Q135676910,José Belo Chipenda,,,ao,ao
Q135826776,Mestre Espinho Remoso,,,ao,ao
Q135880952,João Gastão,,,ao,ao
Q136192574,Núria Lemos,,,ao,ao
Q136276564,Sandra Batalha,,,ao,ao
Q136276878,Natacha Massano,,,ao,ao
Q136380074,Benilde Cauco,,,ao,ao
Q136380075,Alegria Yana Malala Tayeye,,,ao,ao
Q136380078,Cristina Mayingi,,,ao,ao
Q136380076,Evalina Fernando,,,ao,ao
Q136380079,Belviana Ndombasi,,,ao,ao
Q136380077,Sara Mavungo,,,ao,ao
Q136380083,Gervasio Dias,,,ao,ao
Q136380080,Siro Carvalho,,,ao,ao
Q136380081,Domingos Chaves,,,ao,ao
Q107643060,Egas Cacintura,,,ao,ao
Q77450418,Helena Sousa,,,ao,ao
Q81940226,João Fernandes,,,ao,ao
Q71313492,Sergio Miguel,,,ao,ao
Q72219310,Elliot Simões,,,ao,ao
Q72932356,Maria da Piedade de Jesus,,,ao,ao
Q73634243,Julio de Assis,,,ao,ao
Q75017006,Carlos Calado,,,ao,ao
Q75837385,Diamantino Pedro Azevedo,,,ao,ao
Q77229785,Alda Manuel,,,ao,ao
Q77452992,Óscar Jaime António,,,ao,ao
Q79787172,Marília Quizelete,,,ao,ao
Q83750011,Mário Bastos,,,ao,ao
Q122451827,Andreza Antonio,,,ao,ao
Q122491596,Manuel Keliano,,,ao,ao
Q111994437,José Martins,,,ao,ao
Q111994450,Adriano Mendes de Carvalho,,,ao,ao
Q111994504,Albino Malungo,,,ao,ao
Q111994493,António Didalelwa,,,ao,ao
Q111994389,José Amaro Tati,,,ao,ao
Q111994387,Luís Paulino dos Santos,,,ao,ao
Q111994425,Jorge Fernando Biwango,,,ao,ao
Q111994428,João Baptista Chindandi,,,ao,ao
Q111994516,Luís da Fonseca Nunes,,,ao,ao
Q120267248,Eddie Cardoso,,,ao,ao
Q121689194,Daniel Paiva,,,ao,ao
Q121833319,Eduardo Francisco,,,ao,ao
Q121850250,Baptista Miranda,,,ao,ao
Q69760384,Salvador Gordo,,,ao,ao
Q66360842,Argentino Agostinho,,,ao,ao
Q66360841,Josemar Tavares,,,ao,ao
Q66495706,Rosemira Daniel,,,ao,ao
Q67365647,Margarida Rosa da Silva Izata,,,ao,ao
Q69503434,Neide Dias,,,ao,ao
Q70564974,Manuel José Miego António,,,ao,ao
Q70567241,Aldair Domingos Paulo Neto,,,ao,ao
Q70644858,Benilson Sanda,,,ao,ao
Q114373293,Maya,,,ao,ao
Q114182998,Euclides Chingui,,,ao,ao
Q114182999,Hélvio Lemos,,,ao,ao
Q114332154,Dalva Ringote,,,ao,ao
Q114342772,Pascoal Luvualo,,,ao,ao
Q114842149,Skelly Alvero,,,ao,ao
Q114854421,Nuno Reis,,,ao,ao
Q114941189,Keyezua,,,ao,ao
Q115683136,Dia Kassembe,,,ao,ao
Q115857630,Edmilson Pedro,,,ao,ao
Q115973475,Príncipe Ouro Negro,,,ao,ao
Q111954416,Paulino Domingos Baptista,,,ao,ao
Q111954417,Pedro Jose van Dunem,,,ao,ao
Q111954423,Rosa Pedro Pacavira de Matos,,,ao,ao
Q111954420,Rosa Luís de Sousa Micolo,,,ao,ao
Q111954421,Rosa Maria Martins da Cruz e Silva,,,ao,ao
Q111954424,Salviano de Jesus Sequeira,,,ao,ao
Q111954425,Sebastião Antonio Martins,,,ao,ao
Q111954426,Victoria Francisco Lopes de Barros Neto,,,ao,ao
Q111969523,Glofate Buiamba,,,ao,ao
Q111974236,Agostinho Ndjaka,,,ao,ao
Q111974238,António Evaristo,,,ao,ao
Q111974239,António Feliciano Ferreira Júnior,,,ao,ao
Q111974237,António dos Santos Filipe,,,ao,ao
Q111974240,Araújo Macyke Pena,,,ao,ao
Q84498959,Matungu Ma Ntomi,,,ao,ao
Q85854537,Sinclética Torres,,,ao,ao
Q85861055,Francisco Ngonda,,,ao,ao
Q85877053,Rose Palhares,,,ao,ao
Q85927418,José Dimitri Maconda,,,ao,ao
Q85970605,Amália Pinto,,,ao,ao
Q85970654,Ruth João,,,ao,ao
Q86348431,Matamba Joaquim,,,ao,ao
Q85713481,Hélder Silva,,,ao,ao
Q87350226,Raquel Lima,,,ao,ao
Q109849168,Lépua,,,ao,ao
Q109984643,Luísa Maria Alves Grilo,,,ao,ao
Q109984622,Teresa Rodrigues Dias,,,ao,ao
Q109984862,Francisco Manuel Monteiro de Queiroz,,,ao,ao
Q109984872,Faustina Fernandes Inglês de Almeida Alves,,,ao,ao
Q109984869,João Ernesto dos Santos,,,ao,ao
Q109984867,Marcy Cláudio Lopes,,,ao,ao
Q109984868,Manuel Tavares de Almeida,,,ao,ao
Q109984865,Maria do Rosário Teixeira de Alva Sequeira Bragança Sambo,,,ao,ao
Q109984863,Ricardo Daniel Sandão Queirós Viegas de Abreu,,,ao,ao
Q109984861,Victor Francisco dos Santos Fernandes,,,ao,ao
Q56248756,Mona,,,ao,ao
Q56779507,Carlinhos,,,ao,ao
Q56823475,Kiluanje Liberdade,,,ao,ao
Q56240995,José Panzo,,,ao,ao
Q56308440,Emmanuel Nzita,,,ao,ao
Q56347304,Pedro Agostinho de Neri,,,ao,ao
Q56348654,Mário António Fernandes de Oliveira,,,ao,ao
Q56349378,Aires Walter Francisco,,,ao,ao
Q56433763,Kuagica David,,,ao,ao
Q56804654,Carolina Gasparinho,,,ao,ao
Q56822733,Henda Ducados,,,ao,ao
Q111974770,Mário António Quexigina Luandanda,,,ao,ao
Q111974771,Mártires Correia Victor,,,ao,ao
Q111974772,Nicolau Sapalo,,,ao,ao
Q111974774,Panzo Joaquim,,,ao,ao
Q111974773,Palmira Domingos Pascoal Bernardo,,,ao,ao
Q111974775,Piedoso Chipindo Bonga,,,ao,ao
Q111974776,Rodolfo da Ressurreição Bernardo,,,ao,ao
Q111974777,Rosária Ernesto da Silva,,,ao,ao
Q111974778,Sabina Napolo,,,ao,ao
Q111974779,Serafina Miguel Emilia Pinto,,,ao,ao
Q111974782,Simão Geremias Boa Carroba,,,ao,ao
Q111974781,Silvestre Gabriel Samy,,,ao,ao
Q111974783,Sofia Profírio Kassungo Mussonguela,,,ao,ao
Q111975113,Álvaro Manuel de Boavida Neto,,,ao,ao
Q111975104,João Marcelino Tyipinge,,,ao,ao
Q111975106,Manuel Muteba Muxito,,,ao,ao
Q111975107,Manuel Teodoro de Jesus Quarta,,,ao,ao
Q111975105,Manuel Domingos Taby,,,ao,ao
Q111975108,Maria Augusta Leonel Correia,,,ao,ao
Q111975109,Maria de Lourdes Roque Caposso Fernandes,,,ao,ao
Q111975110,Paulo Horácio de Sequeira E Carvalho,,,ao,ao
Q111975111,Rui Luís Falcão Pinto de Andrade,,,ao,ao
Q111993703,Armando Mateus Cadete,,,ao,ao
Q111993636,Emilio Jose de Carvalho Guerra,,,ao,ao
Q111993752,António Luvualu de Carvalho,,,ao,ao
Q111993630,Josefina Perpetua Pitra Diakidi,,,ao,ao
Q111993666,Leovigildo Da Costa Silva,,,ao,ao
Q111993727,Miguel da Costa,,,ao,ao
Q111993766,Rui Jorge C. Mangueira,,,ao,ao
Q111994368,Dumilde das Chagas Rangel,,,ao,ao
Q111974790,Ágata Maria Florinda Mbaka Raimundo,,,ao,ao
Q111975093,Agostinho de Carvalho dos Santos Van-Dúnem,,,ao,ao
Q111975094,Amadeu Timóteo Malheiros de Amorim,,,ao,ao
Q111975096,António Rodrigues Afonso Paulo,,,ao,ao
Q111974785,Sónia Moisés Nele,,,ao,ao
Q111974784,Suzana Pereira Bravo,,,ao,ao
Q111974786,Valeriano Chimo Cassuaué,,,ao,ao
Q111974787,Yaba Pedro Alberto,,,ao,ao
Q111975097,Deolinda Tchocondoca Valiangula,,,ao,ao
Q111975098,Djamila Huguette da Silva de Almeida,,,ao,ao
Q111975099,Eduardo Songuile Endome Faustino,,,ao,ao
Q111975100,Eusébio de Brito Teixeira,,,ao,ao
Q111975101,Ginga Afonso Miguel dos Santos,,,ao,ao
Q111975103,José Maria Ferraz dos Santos,,,ao,ao
Q112043627,Tito Chimona,,,ao,ao
Q112043663,Víctor Pedro,,,ao,ao
Q112164399,Pedro Lubamba,,,ao,ao
Q112167235,Maria Niangi,,,ao,ao
Q112195055,Elber Binha,,,ao,ao
Q112252126,Artur Nunes,,,ao,ao
Q112253997,Carlos Lamartine,,,ao,ao
Q112255955,Maya Cool,,,ao,ao
Q112256282,Heavy C,,,ao,ao
Q112256110,Puto Prata,,,ao,ao
Q112256494,Cabo Snoop,,,ao,ao
Q112256587,Avozinho,,,ao,ao
Q112258586,Lilly Tchiumba,,,ao,ao
Q112259734,Paulino Pinheiro,,,ao,ao
Q112269577,Qim Dos Santos,,,ao,ao
Q111974254,Eduardo Dumbo Delfino,,,ao,ao
Q111974255,Eduardo Gomes Nelumba,,,ao,ao
Q111974256,Elias Piedoso Chimuco,,,ao,ao
Q111974261,Estevão José Pedro Kachiungo,,,ao,ao
Q111974266,Felino Job,,,ao,ao
Q111974267,Fernando Bartolomeu Cativa,,,ao,ao
Q111974265,Fele António,,,ao,ao
Q111974271,Félix Simão Lucas,,,ao,ao
Q111974270,Franco Meneses Marcolino Nhani,,,ao,ao
Q111974268,Francisco Boaventura Canjongo Chitapa,,,ao,ao
Q111974269,Francisco Gaio Kakoma António,,,ao,ao
Q111974272,Gabriel Hilifavali,,,ao,ao
Q111974273,Gilberto Manuel Pereira,,,ao,ao
Q87618788,Ndola Prata,,,ao,ao
Q87723106,Gerson Domingos,,,ao,ao
Q87777627,Gerson Gonçalves,,,ao,ao
Q87920161,Jacques Conceição,,,ao,ao
Q88650966,Sílvia Lutucuta,,,ao,ao
Q90910362,Carlos Garrocho,,,ao,ao
Q93250283,Germano Penemote,,,ao,ao
Q93877345,Diepretty Mercédes,,,ao,ao
Q87781571,Jose Antonio,,,ao,ao
Q93658952,Rui Andrade,,,ao,ao
Q90567380,Carla Prata,,,ao,ao
Q112583327,Ana Silva,,,ao,ao
Q112269673,Elias Dia Kimuezo,,,ao,ao
Q112274005,Antonio Paulino,,,ao,ao
Q112274059,Minguito,,,ao,ao
Q112274206,Gutty Duarte,,,ao,ao
Q112290727,Vum Vum,,,ao,ao
Q112299185,Bruno M,,,ao,ao
Q112299308,Dede Veza,,,ao,ao
Q112299393,Kid Sebastião Manuel,,,ao,ao
Q112391671,Maria Eugénia Neto,,,ao,ao
Q112534268,Custòdia Chineva,,,ao,ao
Q112535074,Cinosanda Sandele,,,ao,ao
Q112535834,Jocelyne Nkiambi,,,ao,ao
Q112536656,Soraya Da Piedade,,,ao,ao
Q112571484,N’Dilo Mutima,,,ao,ao
Q112571571,Paulo Kussy,,,ao,ao
Q112625465,Paulino Baptista,,,ao,ao
Q124435182,Arminda Paulina Lopes,,,ao,ao
Q124435115,Laurinda Verónica Quinguengo Maonte,,,ao,ao
Q124435273,Teresa João Evaristo,,,ao,ao
Q124435418,Jacinta Danilo António,,,ao,ao
Q124435384,Rita Gabriela Luís José,,,ao,ao
Q124448438,Helena Ngueve Nachiuíssa Sassoma,,,ao,ao
Q124448488,Ilda Luzia Da Costa Pedro,,,ao,ao
Q124589051,Luz Feliz,,,ao,ao
Q124604950,Ariel Silva,,,ao,ao
Q124604896,Jaroslav Aguiar,,,ao,ao
Q124604924,Feliciano Couveiro,,,ao,ao
Q124604982,Mário Tati,,,ao,ao
Q124605084,Edgar Abreu,,,ao,ao
Q124605062,Mayomona Panzo,,,ao,ao
Q124605094,Ruben José,,,ao,ao
Q124629046,Maria Cândida Pereira Teixeira,,,ao,ao
Q124629042,Paula Cristina Francisco Coelho,,,ao,ao
Q124631938,Bernarda Gonçalves Martins,,,ao,ao
Q124632009,Ricardo Viegas D'Abreu,,,ao,ao
Q111974292,José Eduardo,,,ao,ao
Q111974276,Jesuíno Manuel da Silva,,,ao,ao
Q111974279,Joaquim António Carlos Reis Júnior,,,ao,ao
Q111974282,Joaquim Nafoia,,,ao,ao
Q111974283,Job Pedro Castelo Capapinha,,,ao,ao
Q111974280,Joaquim Frederico D'almeida,,,ao,ao
Q111974281,Joaquim José Migueis,,,ao,ao
Q111974286,Jorge Vitorino,,,ao,ao
Q111974284,Jorge Miguêns Augusto,,,ao,ao
Q111974285,Jorge Ribeiro Uefu,,,ao,ao
Q111974290,José Artur Carmo Manuel,,,ao,ao
Q111974291,José Carlos Ilenga,,,ao,ao
Q111974288,José Alberto Quipungo,,,ao,ao
Q111974289,José António Lopes Semedo,,,ao,ao
Q122763740,Elizabeth Ceita Vera Cruz,,,ao,ao
Q123096611,Luis Veríssimo,,,ao,ao
Q123115952,Anastácia Carvalho,,,ao,ao
Q123116084,Fernanda Renée Samuel,,,ao,ao
Q123143794,Ana Coimbra,,,ao,ao
Q123246834,Renata Torres,,,ao,ao
Q123280660,Zeferino Epalanga,,,ao,ao
Q123326776,José Bunga Marcos,,,ao,ao
Q123348525,Oksanna Dias,,,ao,ao
Q123702943,Chelcia Gabriel,,,ao,ao
Q123778297,Cacia Antonio,,,ao,ao
Q124000100,Nádia Yracema,,,ao,ao
Q124021417,Zolana Joao,,,ao,ao
Q124082000,Pedro Banga,,,ao,ao
Q111954395,José Luís de Matos,,,ao,ao
Q111954399,José dos Santos da Silva Ferreira,,,ao,ao
Q111954396,José Vieira Dias Van-Duném,,,ao,ao
Q111954400,Licinio Tavares Ribeiro,,,ao,ao
Q111954402,Mankenda Ambroise,,,ao,ao
Q111954401,Luis Filipe da Silva,,,ao,ao
Q111954407,Manuel Bunjo,,,ao,ao
Q111954404,Manuel António Africano,,,ao,ao
Q111954410,Manuel da Costa Aragão,,,ao,ao
Q111954411,Marcos Alexandre Nhunga,,,ao,ao
Q111954408,Manuel Francisco Queirós,,,ao,ao
Q111954409,Manuel Nunes Junior,,,ao,ao
Q111954414,Maria Ângela Teixeira Bragança,,,ao,ao
Q111954412,Maria de Cândida Pereira Teixeira,,,ao,ao
Q111974326,Manuel Fernandes,,,ao,ao
Q111974327,Manuel Lopes Moniz Dembo,,,ao,ao
Q111974328,Manuel Sampaio Mucanda,,,ao,ao
Q111974331,Maria Do Carmo Assis Do Nascimento,,,ao,ao
Q111974329,Manuel Savihemba,,,ao,ao
Q111974339,Maria Teresa da Felicidade Cardoso,,,ao,ao
Q111974336,Maria Luísa de Andrade,,,ao,ao
Q111974342,Maurílio Luciano Sabino Luiele,,,ao,ao
Q111974341,Mateus Isabel Júnior,,,ao,ao
Q111974343,Mendes Bartolomeu,,,ao,ao
Q111974347,Monteiro Pinto Kapunga,,,ao,ao
Q111974348,Morais António Neves Tomás,,,ao,ao
Q112043563,Meneses Clemente Cambinda,,,ao,ao
Q112043564,Nimi Ya Simbi,,,ao,ao
Q112043565,Nzola Pierre Mamona,,,ao,ao
Q112043566,Paulo Gime,,,ao,ao
Q112043567,Pedrito Cuchiri,,,ao,ao
Q112043568,Pedro Domingos Peterson,,,ao,ao
Q112043569,Quintino António Moreira,,,ao,ao
Q112043571,Raul José de Barcelos,,,ao,ao
Q112043572,Raul Manuel Danda,,,ao,ao
Q112043575,Rosa Pedro Afonso Garcia,,,ao,ao
Q112043586,Sabonete Muancopotola,,,ao,ao
Q112043588,Sapalo António,,,ao,ao
Q112043589,Sara Luísa Mateus,,,ao,ao
Q112043626,Teresa de Jesus Cohen dos Santos,,,ao,ao
Q125132671,Nkula Zau,,,ao,ao
Q125166497,Joana Tomás,,,ao,ao
Q125166741,Paula Esteves,,,ao,ao
Q125167159,Rossana Miranda,,,ao,ao
Q125167388,Josefa Lamberga,,,ao,ao
Q125167640,Ana Jenário,,,ao,ao
Q125167361,Paulina Kakonga,,,ao,ao
Q125167477,Luzia Moniz,,,ao,ao
Q125167436,Teresa Fukiady,,,ao,ao
Q125167569,Sara Fialho,,,ao,ao
Q112043555,Maria José,,,ao,ao
Q112043558,Maria Sebastião Inácio Jerónimo,,,ao,ao
Q112043559,Maria da Conceição Wimbo Pinto,,,ao,ao
Q112043556,Maria Madalena da Costa Narciso,,,ao,ao
Q112043557,Maria Rosa de Lourdes,,,ao,ao
Q112043560,Maria de Assunção Vahekeni do Rosário,,,ao,ao
Q112043561,Maria de Fátima Munhica António,,,ao,ao
Q62960177,Eduardo Camavinga,,,ao,ao
Q63146063,Custódio Gouveia,,,ao,ao
Q63146076,Claúdio Chicola,,,ao,ao
Q63146107,Cláudio Lopes,,,ao,ao
Q16146532,João Aguiar,,,ao,ao
Q15875677,Gigli Ndefe,,,ao,ao
Q15919955,Afonso Silva,,,ao,ao
Q15993139,Kamu de Almeida,,,ao,ao
Q16017443,Kambamba Kulaxingo,,,ao,ao
Q16017725,Zezé Assis,,,ao,ao
Q16146175,Mayzer Alexandre,,,ao,ao
Q111974349,Mário Salomão,,,ao,ao
Q111974351,Nuno dos Anjos Caldas Albino,,,ao,ao
Q111974352,Nvunda Benvindo Das Neves Salucombo,,,ao,ao
Q111974354,Ovídio Pahula,,,ao,ao
Q111974355,Paulino Nzuzi Mpoloantinu,,,ao,ao
Q111974358,Pedro Diavova,,,ao,ao
Q111974359,Pedro Makita Armando Júlia,,,ao,ao
Q111974356,Paulo Pombolo,,,ao,ao
Q111974357,Pedro Augusto Conga,,,ao,ao
Q111974360,Pereira Alfredo,,,ao,ao
Q111974363,Raúl Tati,,,ao,ao
Q111974361,Raúl Augusto Lima,,,ao,ao
Q111974365,Rosa Cacuhu,,,ao,ao
Q63870505,Graciano Domingos,,,ao,ao
Q64006633,Filipe de Castro Soeiro,,,ao,ao
