# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q1029
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q111907198,Graça Lindo Dinheiro,,,mz,mz
Q111907199,Guerreiro Augusto Mundefa,,,mz,mz
Q111907200,Guilherme Sampinguira Uissiquete,,,mz,mz
Q111907201,Haia Ossufo Paquile,,,mz,mz
Q111907202,Henrique Alexandre Mandava,,,mz,mz
Q111843458,Safi Mahomed Reman Gulamo,,,mz,mz
Q111843459,Samuel Eugénio Mandlate,,,mz,mz
Q111843457,Sabir José Vasco Maquege,,,mz,mz
Q111843461,Saíde Fidel,,,mz,mz
Q111843460,Saripa Trinta Namuira,,,mz,mz
Q111843465,Sábado Alamo Chombe,,,mz,mz
Q111843462,Sebastião Inácio Saíde,,,mz,mz
Q111843463,Sefo Sente,,,mz,mz
Q111843466,Uale Amado,,,mz,mz
Q111843467,Vasco David Gaspar,,,mz,mz
Q111843470,Zacarias João Chivavi,,,mz,mz
Q111843471,Zaia Miquitaio Cafumbe Valeta,,,mz,mz
Q111843469,Zacarias José,,,mz,mz
Q97061538,Ana Comoana,,,mz,mz
Q97061797,Maurício Vieira,,,mz,mz
Q97119572,Maria Elias Jonas,,,mz,mz
Q97119895,Alfredo Namitete,,,mz,mz
Q97119885,Telmina Pereira,,,mz,mz
Q97120115,Cidália Manuel Chaúque,,,mz,mz
Q97120178,Felismino Tocoli,,,mz,mz
Q97120054,Victor Manuel Borges,,,mz,mz
Q97120590,Filipe Paúnde,,,mz,mz
Q97148316,Alfredo Cepeda Gamito,,,mz,mz
Q66483699,Delma Zita,,,mz,mz
Q66493526,Eleuteria Lhavanguane,,,mz,mz
Q66493895,Ingvild Mucauro,,,mz,mz
Q66712549,Dayo António,,,mz,mz
Q67671549,Geny Catamo,,,mz,mz
Q70040849,Mário Albino,,,mz,mz
Q70604754,Nordino Mussa,,,mz,mz
Q2661492,Tico-Tico,,,mz,mz
Q2703205,João Rafael Kapango,,,mz,mz
Q2714779,Gito Baloi,,,mz,mz
Q2757210,Kurt Couto,,,mz,mz
Q1957066,Mário da Graça Machungo,,,mz,mz
Q2029230,Juliano Máquina,,,mz,mz
Q2073256,Albino Cossa,,,mz,mz
Q2095435,Suleiman Cassamo,,,mz,mz
Q2107383,Neuso Sigauque,,,mz,mz
Q17496476,Mingo Rangel,,,mz,mz
Q17916931,Maria Muchavo,,,mz,mz
Q18243589,Roberto Chichorro,,,mz,mz
Q18246486,Elsa Mangue,,,mz,mz
Q18276009,Isabel Novella,,,mz,mz
Q18285224,Júlia Duarte,,,mz,mz
Q18350460,Agostinho Mondlane,,,mz,mz
Q18352681,Maria do Carmo Abecassis,,,mz,mz
Q3245446,Ricardo Rangel,,,mz,mz
Q3129584,Hélder Pelembe,,,mz,mz
Q3177501,Jerry Sitoe,,,mz,mz
Q3183084,Jojó Fernandes,,,mz,mz
Q3266616,Luis Basto,,,mz,mz
Q3298001,Neyma,,,mz,mz
Q2408557,Kok Nam,,,mz,mz
Q2440581,Tomaz Salomão,,,mz,mz
Q2441387,Tomé Makhweliha,,,mz,mz
Q2463578,Tânia Tomé,,,mz,mz
Q2498195,Armando Sá,,,mz,mz
Q2639296,Alberto Adriano,,,mz,mz
Q2639436,Alberto Setele,,,mz,mz
Q102046137,Lara Sousa,,,mz,mz
Q102430251,Josina Z. Machel,,,mz,mz
Q103961804,Amâncio Canhembe,,,mz,mz
Q104615905,Constantino Reis,,,mz,mz
Q104632444,Kinha Fonseca,,,mz,mz
Q104632443,Miguel Teixeira,,,mz,mz
Q105001942,Amélia Sumbana,,,mz,mz
Q105038571,Eldevina Materula,,,mz,mz
Q93359790,Abdul Magid Osman,,,mz,mz
Q93893825,Amadeu Paulo Samuel da Conceição,,,mz,mz
Q94531685,Raúl Bernardo Manuel Honwana,,,mz,mz
Q94667381,Maria da Luz Guebuza,,,mz,mz
Q94839123,Mércia Viriato Licá,,,mz,mz
Q95182902,Irene Bechane,,,mz,mz
Q95848878,Gabriel Mondlane,,,mz,mz
Q96152297,Cristóvão Nanvonamuquitxo,,,mz,mz
Q96195503,Paulina Mateus Nkunda,,,mz,mz
Q111907212,João Afonso,,,mz,mz
Q111907204,Inácio António Nunes,,,mz,mz
Q111907206,James Mlando Fausto Njiji,,,mz,mz
Q111907205,Jacinta Sousa Inácio,,,mz,mz
Q111907208,Joaquim José Mondlane,,,mz,mz
Q111907211,José Paulo da Cruz,,,mz,mz
Q111907209,José António Chuquela,,,mz,mz
Q111907214,Julieta Gilda João de Brito Chauma,,,mz,mz
Q111907215,Juvenália Abiatar Mutemba,,,mz,mz
Q111907213,Judite Anastácia João,,,mz,mz
Q111907217,Leopoldina Manuel Gimo,,,mz,mz
Q111907218,Lourenço Sabonete,,,mz,mz
Q111907220,Luisa João Mumba Carlos Gandar Braga,,,mz,mz
Q97627619,Isac Carvalho,,,mz,mz
Q97627854,Nanani,,,mz,mz
Q97655773,Sidique Mussagi,,,mz,mz
Q97655842,Salomão Mondlane,,,mz,mz
Q98093349,Lúcia José,,,mz,mz
Q98106043,Domingas Munhemeze,,,mz,mz
Q98465766,Kendal Manuel,,,mz,mz
Q98559106,Ricardo Guta,,,mz,mz
Q98967451,Graça Samo,,,mz,mz
Q97656976,Nené,,,mz,mz
Q27888537,Luís Miquissone,,,mz,mz
Q27906287,Indira Bhikha,,,mz,mz
Q99047752,Dalila Macuacua,,,mz,mz
Q99803155,Sílvia do Rosario Silveira de Bragança,,,mz,mz
Q99930193,Julinho Mboane,,,mz,mz
Q100307867,Mavó,,,mz,mz
Q100699718,Mariya Petrovna Zhabinskaya,,,mz,mz
Q100794759,Ivan Mazuze,,,mz,mz
Q100798339,Cornelio Guibunda,,,mz,mz
Q101500083,Arlete Bombe,,,mz,mz
Q105326781,Teresa Tembo,,,mz,mz
Q105327920,Ana Sansão,,,mz,mz
Q105327975,Felipa Muniveda,,,mz,mz
Q105327962,Leopoldina dos Santos,,,mz,mz
Q105497841,Carlos Mesquita,,,mz,mz
Q105528026,Gustavo Da Silva,,,mz,mz
Q105528029,Leila Sultuane,,,mz,mz
Q105528027,Mussa Rashid,,,mz,mz
Q105605503,Isabel Martins,,,mz,mz
Q105605499,Maria Rafael,,,mz,mz
Q111843474,Álvaro António Faquirá Caul,,,mz,mz
Q111843475,Ângela Catarina Vidigal Fole Marizane,,,mz,mz
Q111843500,José Domingos Manuel,,,mz,mz
Q111843472,Zainane Memane Ossumane,,,mz,mz
Q111843473,Zuria Tuaibo Assumane,,,mz,mz
Q111893373,Filimão Suázi,,,mz,mz
Q111893371,Fredson Bacar,,,mz,mz
Q111893366,Inocêncio Impissa,,,mz,mz
Q111893358,Manuel Bazo,,,mz,mz
Q111893360,Ludovina Bernardo,,,mz,mz
Q111893347,Olegário Banze,,,mz,mz
Q111893339,Pedro Comissário Afonso,,,mz,mz
Q111893328,Rolinho Farnela,,,mz,mz
Q135380590,Edson Adriano Rodrigues Monjane,,,mz,mz
Q135380589,Pedro da Conceição Betrufe Mourana,,,mz,mz
Q135380588,Sidonio José Xerinda,,,mz,mz
Q135381671,Amélia Marilia da Silva Cabral,,,mz,mz
Q135381672,Amelia Massingue,,,mz,mz
Q135381582,Domingos Lopes Junior Setumbe Monjana,,,mz,mz
Q135381554,Januàrio José Veleno Beve,,,mz,mz
Q135381453,Nica Laila Ernesto Gemo,,,mz,mz
Q135381695,Helmano Nhatitima,,,mz,mz
Q135381697,Khaimane Mikhan Delfino De Deus,,,mz,mz
Q135381572,Ricardo Alipio,,,mz,mz
Q135381583,Stélio Antonio Nuaila do Rogério,,,mz,mz
Q135381669,Sheila Celeste Estevão Chongo,,,mz,mz
Q135381670,Tania Loucia Salvador Wachena,,,mz,mz
Q135382304,Guilherme Genilson da Silva Cabral,,,mz,mz
Q135382378,Ivan Brito Gouveia,,,mz,mz
Q135382303,Mauro da Conçeicão Matai,,,mz,mz
Q135382663,Claudia Noemia Osorio Chembene,,,mz,mz
Q135382656,Didian da Silva Suela,,,mz,mz
Q135382302,Victor Pina Tamele,,,mz,mz
Q135382376,Sansão Fernando Matavele,,,mz,mz
Q135382379,Silvio Letela,,,mz,mz
Q135382660,Iyara Solange Benjamin Manhique,,,mz,mz
Q135382662,Janet Margarida Alvaro Monteiro,,,mz,mz
Q135382657,Jossefina Albina Jafar,,,mz,mz
Q135382659,Nadia Rosario,,,mz,mz
Q135382661,Nadia das Dimes Zucule,,,mz,mz
Q135382658,Vaneza Laura da Rosaria Tomas Junior,,,mz,mz
Q135383644,Armando Baptista,,,mz,mz
Q135383646,Elton Hector Tomas Mazive,,,mz,mz
Q135383855,Ana Domingos Soeiro Branquinho,,,mz,mz
Q135383854,Carla Denise Botao Comissario Da Silva,,,mz,mz
Q135383648,Luis De Barros,,,mz,mz
Q135383857,Eduarda Lidia Chongo,,,mz,mz
Q135383856,Iracema Paulo Ndauane,,,mz,mz
Q135383643,Samora Mucavel,,,mz,mz
Q135383645,Tomàs Silvana Mateus Banze,,,mz,mz
Q135383859,Nadia Navessa Noormahomed Rodrigues,,,mz,mz
Q135383860,Ondina Gil De Arlete Nhampossa,,,mz,mz
Q135383858,Silvia Janeth Americo Langa,,,mz,mz
Q105324396,Carlota Chiwanga,,,mz,mz
Q105325417,Celeste Manhica,,,mz,mz
Q105325412,Maria Veloso,,,mz,mz
Q111907223,Matilde Nazarena Anchunala,,,mz,mz
Q111907221,Mateus Adamo Assane,,,mz,mz
Q111907224,Muanassa Abubacar,,,mz,mz
Q111907228,Nelson Albino Paiva,,,mz,mz
Q111907230,Oreste Bustan,,,mz,mz
Q111907229,Onório Plácido Horácio,,,mz,mz
Q111907231,Patricio Filimone Meque,,,mz,mz
Q111907233,Roberto Matola Saide,,,mz,mz
Q111907235,Rosa Manuel Andrade da Silva,,,mz,mz
Q111907239,Ruquia Muler Gustavo,,,mz,mz
Q111907237,Ruquia Mohamed Saide,,,mz,mz
Q111907240,Sabina Isaias Nhaca Fache,,,mz,mz
Q111907241,Sabina Sara Hassane Bicá,,,mz,mz
Q124259092,Lau King,,,mz,mz
Q124304070,João Bonde,,,mz,mz
Q124376646,Albertina Luís,,,mz,mz
Q124376674,Cléusia Chirindza,,,mz,mz
Q124376710,Naércia Langa,,,mz,mz
Q124408950,Emília Saene,,,mz,mz
Q124415277,Ivane Urrubal,,,mz,mz
Q124476851,Angelica Salomao,,,mz,mz
Q124476797,Cristina Fernando Magaia,,,mz,mz
Q124476821,Palmira Cuinica,,,mz,mz
Q124476810,Regina Osvaldo Mazumba,,,mz,mz
Q124476837,Olga Arnaldo Matsolo,,,mz,mz
Q124476866,Natercia Jone,,,mz,mz
Q124537785,Dulce Mabjaia,,,mz,mz
Q124537619,Shelsea Rafael,,,mz,mz
Q124537749,Nilsa Chiziane,,,mz,mz
Q107719078,Kevin Loforte,,,mz,mz
Q107723787,Alicia Mateus,,,mz,mz
Q106772750,Manuel Valoi,,,mz,mz
Q106772755,Luís Parruque,,,mz,mz
Q106806362,Ali Hassan,,,mz,mz
Q106964002,Dominique Gonçalves,,,mz,mz
Q107356500,Esselina Macome,,,mz,mz
Q107363772,Tereza Alves,,,mz,mz
Q107710585,Alcinda Panguana,,,mz,mz
Q107739841,Lúcia Leila José,,,mz,mz
Q27613155,Sozinho Guerra,,,mz,mz
Q2944135,Mano,,,mz,mz
Q2899154,Berry Bickle,,,mz,mz
Q2980790,Clésio Bauque,,,mz,mz
Q3013672,Almiro Lobo,,,mz,mz
Q3079291,Francisco Massinga,,,mz,mz
Q106547696,Salimo Abdula,,,mz,mz
Q106574931,Helena Motta,,,mz,mz
Q106602512,Lizzie Ana,,,mz,mz
Q106606950,Afra Ndeve,,,mz,mz
Q106615056,Nelsa Guambe,,,mz,mz
Q106615083,Nelly Guambe,,,mz,mz
Q106615452,Aurélia Manave,,,mz,mz
Q106615458,Esperança Sambo,,,mz,mz
Q106615459,Ramira Langa,,,mz,mz
Q106772741,Antoninho Muchanga,,,mz,mz
Q106772726,Cachela Boane,,,mz,mz
Q124537804,Ornélia Mutombene,,,mz,mz
Q124537868,Stefania Chiziane,,,mz,mz
Q124606068,Palmira Velasco,,,mz,mz
Q124606079,Rosa Langa,,,mz,mz
Q124657831,Zenaida Machado,,,mz,mz
Q124820421,Dana da Silva,,,mz,mz
Q124820816,Nelsa Momade Pedro,,,mz,mz
Q124820797,Sheila Pires,,,mz,mz
Q125091521,Cecilia Guambe,,,mz,mz
Q125132645,Selma Marivate,,,mz,mz
Q125132717,Selma Inocência,,,mz,mz
Q125216357,Shenidy Tsemane,,,mz,mz
Q125265232,Célia Mahanjane,,,mz,mz
Q125265188,Emília Moiane,,,mz,mz
Q125265395,Aida Matsinhe,,,mz,mz
Q125265322,Joana Macie,,,mz,mz
Q2784086,Domingues,,,mz,mz
Q2784090,Dário Monteiro,,,mz,mz
Q2832185,Alcinda Abreu,,,mz,mz
Q2865920,Artur Semedo,,,mz,mz
Q125588498,Gabriel Salimo,,,mz,mz
Q125599551,Cristina Mafumo,,,mz,mz
Q125599536,Lina Maria da Silva Portugal,,,mz,mz
Q125623625,Fernanda Lichale,,,mz,mz
Q125623679,Faizal Faquir Cassam,,,mz,mz
Q125626278,Lopes Tembe Ndelana,,,mz,mz
Q125626336,Júlio Gonçalo Braga,,,mz,mz
Q125626780,Joaquim Simeão Casimiro Bule,,,mz,mz
Q125626965,Alfredo Fabião Novunga,,,mz,mz
Q125626886,Ilundi dos Santos,,,mz,mz
Q125626362,Daniel António,,,mz,mz
Q111893393,Amílcar Paia Tivane,,,mz,mz
Q111893389,Carla Louveira,,,mz,mz
Q111893377,Cecília Chamutota,,,mz,mz
Q111893613,Abdul Magide Ibraimo,,,mz,mz
Q111893607,Aminuddin Mohammed,,,mz,mz
Q111893679,Aguiar Mazua,,,mz,mz
Q111893683,Domingos Manuel Joaquim,,,mz,mz
Q111893606,Jamisse Taimo,,,mz,mz
Q111893612,Juliano Picardo,,,mz,mz
Q111893610,Maria Luisa Massamba,,,mz,mz
Q111893623,Lucia Ribeiro,,,mz,mz
Q111903969,Artur Hussene Canana,,,mz,mz
Q111904063,António Supeia,,,mz,mz
Q111904064,Dinis Vilanculos,,,mz,mz
Q111904069,Judith Mussácula,,,mz,mz
Q111904068,Mety Gondola,,,mz,mz
Q111903997,Rosa Manuel da Silva,,,mz,mz
Q111904044,Sheila de Lemos Santana Afonso,,,mz,mz
Q111904046,Vicente Joaquim,,,mz,mz
Q27913964,Luís Filipe,,,mz,mz
Q111904581,Catarina Albertina Ratibo,,,mz,mz
Q111904582,Celina Elias Solomone,,,mz,mz
Q111904583,Chico Francisco,,,mz,mz
Q111904584,Constância António Devesse,,,mz,mz
Q111904586,Cristovao Felipe Soares,,,mz,mz
Q111904585,Cornelio Quivela,,,mz,mz
Q111904587,Cristóvão Gemusse Nhacatete,,,mz,mz
Q111904588,Cristóvão Sucane,,,mz,mz
Q111904590,Danilo Amarcy Ragú,,,mz,mz
Q111904591,David Alone Selemane,,,mz,mz
Q111904589,Daniel Litsure,,,mz,mz
Q111904594,Domingos Pilale,,,mz,mz
Q111904592,Dionísio Quelhas,,,mz,mz
Q111904595,Duarte Cassiano,,,mz,mz
Q111904596,Edgar Alfredo Cossa,,,mz,mz
Q97253688,Cangela de Mendonça,,,mz,mz
Q97268075,Paulo Auade,,,mz,mz
Q97268999,Ratxide Abdala Ackyiamungo Gogo,,,mz,mz
Q97284212,Idelfonso Muanantapha,,,mz,mz
Q97285065,Joaquim Veríssimo,,,mz,mz
Q97493215,Armindo Tiago,,,mz,mz
Q97608419,Júlio Franque,,,mz,mz
Q97608534,José Guirrugo,,,mz,mz
Q97608441,Víctor Guambe,,,mz,mz
Q97609598,Francisco Muchanga,,,mz,mz
Q122613074,Jessemusse Cacinda,,,mz,mz
Q122748313,Osório Citora Afonso,,,mz,mz
Q119401166,Bernadette Sambo,,,mz,mz
Q119440428,Steven Sabino,,,mz,mz
Q119538872,Carla Budane,,,mz,mz
Q119550811,Clitan de Sousa,,,mz,mz
Q119555237,Chanaya Pinto,,,mz,mz
Q119568841,Hulda Joaquim,,,mz,mz
Q120263230,Abel Joshua,,,mz,mz
Q120970525,Nasir Salé,,,mz,mz
Q120970854,Milagre Macome,,,mz,mz
Q121628348,Onisio Pereia,,,mz,mz
Q122341131,Alsácia Atanásio Nhacumbe,,,mz,mz
Q111907242,Salma Maria Alexandre Machate,,,mz,mz
Q111907243,Sofia Afonso Jinja Cussaia,,,mz,mz
Q111907244,Suzete Alberto Dança,,,mz,mz
Q111907246,Tania Crescente Elson Canhemba,,,mz,mz
Q111907247,Teodoro Andrade Waty,,,mz,mz
Q111954487,Waldemar Pires Alexandre,,,mz,mz
Q112042696,Mário de Azevedo Constantino,,,mz,mz
Q112224802,Silvia Veloso,,,mz,mz
Q112225657,Vilma Covane,,,mz,mz
Q112303949,Deodato Siquir,,,mz,mz
Q113189773,Mateus Magala,,,mz,mz
Q113189797,Josefina Beato Mateus Mpelo,,,mz,mz
Q111904077,Amosse Macamo,,,mz,mz
Q111904071,Elisa Zacarias,,,mz,mz
Q111904338,António Inácio Júnior,,,mz,mz
Q111904076,Ludmila Maguni,,,mz,mz
Q111904375,Alberto Maverengue Augusto,,,mz,mz
Q111904351,Berta Celestino Cossa,,,mz,mz
Q111904367,Filipe Chidumo,,,mz,mz
Q111904362,Gamiliel Sepúlveda João Munguambe,,,mz,mz
Q111904389,Florêncio Joel Alberto Sele,,,mz,mz
Q111904379,Maria Manuela Lucas,,,mz,mz
Q111904353,Osvalda Joana,,,mz,mz
Q111843442,Natércia Mutide Pilima,,,mz,mz
Q111843443,Nerina Jone Bustani,,,mz,mz
Q111843444,Nharongue Mário Muringa,,,mz,mz
Q111843446,Nunes Age Antage,,,mz,mz
Q111843445,Noel Brácio Nandena,,,mz,mz
Q111843447,Olívia Fernando Matavele,,,mz,mz
Q111843448,Osório João Soto,,,mz,mz
Q111843449,Palma Pinto da Conceição José Maria,,,mz,mz
Q111843450,Paulino Santos Lenço,,,mz,mz
Q111843451,Paulo Rosário Phatama,,,mz,mz
Q111843452,Pedro António Bila,,,mz,mz
Q111843454,Ricardo Joaquim Nguiriche Gerente,,,mz,mz
Q111843455,Rita Bento Muianga,,,mz,mz
Q111843456,Rogério Ernesto Mboa,,,mz,mz
Q111904646,João Manuel Rocha,,,mz,mz
Q111904647,Joe Lucas de Figueireiro,,,mz,mz
Q111904648,Joel Matias Libombo,,,mz,mz
Q111904650,José Carlos Rodrigues Palaco,,,mz,mz
Q111904651,José do Rosario,,,mz,mz
Q111904649,José Augusto Mazuana,,,mz,mz
Q111904654,José Mascarenhas,,,mz,mz
Q111904655,José Patricio Manuel Andre,,,mz,mz
Q111904652,José Ferreira Muivai,,,mz,mz
Q111904653,José Maria Sisto Carrau,,,mz,mz
Q111904656,José Zeca Arijama,,,mz,mz
Q111904657,Judite Angelina Macoo,,,mz,mz
Q111904658,Khalid Hussene Muhamed Sidat,,,mz,mz
Q111904659,Laurinda José Pequenino,,,mz,mz
Q111904660,Lazaro Ernesto Mabone,,,mz,mz
Q111904663,Lerina dos Prazeres dos Santos,,,mz,mz
Q114320536,Fernando Bemane de Sousa,,,mz,mz
Q114320451,Manuel José Gonçalves,,,mz,mz
Q114459865,Anabela Lemos,,,mz,mz
Q114680327,Valeriano Ferrão,,,mz,mz
Q114729358,Gianluca Lorenzoni,,,mz,mz
Q115101070,Lourenço Lindonde,,,mz,mz
Q115195006,Antonio Machava,,,mz,mz
Q115627308,Euridice Zaituna Kala,,,mz,mz
Q115688336,António Manuel Bogaio Constantino,,,mz,mz
Q111904539,Abel Ernesto Safrao,,,mz,mz
Q111904540,Abel Gabriel Mabunda,,,mz,mz
Q111904541,Abílio Adelaide António,,,mz,mz
Q111904542,Agostinho Nampera Sualeia,,,mz,mz
Q111904543,Agostinho Semende Murrial,,,mz,mz
Q111904546,Aissa Ossufo Suale,,,mz,mz
Q111904544,Agostinho Ussene,,,mz,mz
Q111904547,Aiuba Ismail,,,mz,mz
Q111904545,Ahamed Ismail Musa,,,mz,mz
Q111904548,Aiuba Megama Abdul Camal,,,mz,mz
Q111904549,Albertina Vicente Pelembe,,,mz,mz
Q111904402,José Maria da Silva Vieira de Morais,,,mz,mz
Q111904401,Leonardo Rosário Manuel Pene,,,mz,mz
Q111904395,Tiago Recibo Castigo,,,mz,mz
Q111904567,António K Mafuta Banda,,,mz,mz
Q111904568,António Muanayange,,,mz,mz
Q111904569,Armando Maria Pereira Constantino Julio,,,mz,mz
Q111904571,Augusto Janeiro Gumbaza,,,mz,mz
Q111904572,Aurelio Amandio Zilhao,,,mz,mz
Q111904573,Aurora Mussane Murrime,,,mz,mz
Q111904574,Bachir Kassimo,,,mz,mz
Q111904575,Bernardo Assumane Sabao,,,mz,mz
Q111904578,Carlos Macareia,,,mz,mz
Q111904579,Carolina Halime Chemane,,,mz,mz
Q111904576,Carlos Alexandre dos Reis,,,mz,mz
Q111904577,Carlos da Piedade,,,mz,mz
Q111904580,Casimiro Pedro Sacadura Huate,,,mz,mz
Q27862764,Juvenal Bucuane,,,mz,mz
Q27881307,Geraldo Matsimbe,,,mz,mz
Q109950532,Augusta Maita,,,mz,mz
Q109950530,Helena Mateus Kida,,,mz,mz
Q109950683,Daniel Nivagara,,,mz,mz
Q109950753,Constantino Bacela,,,mz,mz
Q109950913,Carlos Jorge Siliya,,,mz,mz
Q125265518,Cátia Mangue,,,mz,mz
Q125265473,Olívia Mapute,,,mz,mz
Q125265592,Verónica Sidumo,,,mz,mz
Q125266330,Ângela Semedo,,,mz,mz
Q125266377,Adina Sualehe,,,mz,mz
Q125266301,Hermínia Machel,,,mz,mz
Q125266138,Orlanda Mendes,,,mz,mz
Q125266426,Fátima Mimbire,,,mz,mz
Q125266575,Ermelinda Nhantave,,,mz,mz
Q125266503,Nadia Issufo,,,mz,mz
Q125524453,Razaque Manhique,,,mz,mz
Q125537615,Pascoal Ronda,,,mz,mz
Q125559500,Amade Miquidade,,,mz,mz
Q125569035,Melque Alexandre,,,mz,mz
Q125536445,João Mazive,,,mz,mz
Q125536448,Lóló Warrumua,,,mz,mz
Q125543988,Nelson Divrassone,,,mz,mz
Q125546953,Chico Mioche,,,mz,mz
Q125536446,Raúl,,,mz,mz
Q118136083,Ana Magaia,,,mz,mz
Q118144122,Brazão Mazula,,,mz,mz
Q118177018,Calisto Meque,,,mz,mz
Q118178750,Mateus Ngonhamo,,,mz,mz
Q118180846,Luís Polanah,,,mz,mz
Q111906931,Armindo João Milaco,,,mz,mz
Q111906932,Arnaldo Obed Muchabje Quibe,,,mz,mz
Q111906934,Assane Ali,,,mz,mz
Q111906933,Artur Xavier Vilanculos,,,mz,mz
Q111906935,Augusto Jonas Navando,,,mz,mz
Q111906936,Augusto Mateus,,,mz,mz
Q111906938,Azevedo Evaristo Mussibora,,,mz,mz
Q111906942,Bernardo Júlio Macamo,,,mz,mz
Q111906941,Bendita Francisco Nchumali,,,mz,mz
Q111906944,Brito Caetano,,,mz,mz
Q111906947,Castro Qualquer António Ntemassaka,,,mz,mz
Q111906948,Catarina Paiva Muacamissa,,,mz,mz
Q125629222,Álex Pérez,,,mz,mz
Q125627592,Isac Mamudo Massamby,,,mz,mz
Q125697898,Gonçalves Rafael Guiliche Sengo,,,mz,mz
Q125697884,José Rui Mota do Amaral,,,mz,mz
Q125698018,Amour Zacarias Kupela,,,mz,mz
Q125698033,Jorge de Sousa Mateus,,,mz,mz
Q125698118,Fernando Andrade Fazenda,,,mz,mz
Q125698052,Pedro João de Azevedo Davane,,,mz,mz
Q125698741,Alexandre de Conceição Zandamela,,,mz,mz
Q125698727,Francisco Elias Paulo Cigarro,,,mz,mz
Q125698785,Mónica Patrício Clemente Mussa,,,mz,mz
Q125698988,Bernardo Marcelino Cherinda,,,mz,mz
Q125699005,Manuel Lubisse,,,mz,mz
Q125699052,Vicente Mebunia Veloso,,,mz,mz
Q117865667,José Luís Cabaço,,,mz,mz
Q118096443,Valente Cuambe,,,mz,mz
Q118097183,Maria Celeste Mac-Arthur,,,mz,mz
Q118104823,Heliodoro Baptista Júnior,,,mz,mz
Q118111180,Fernando Leite Couto,,,mz,mz
Q111904610,Faustino Licaneque,,,mz,mz
Q111904614,Fernando Saide,,,mz,mz
Q111904612,Faustino Mateus,,,mz,mz
Q111904613,Feliciano Anjo Bernardo Mata,,,mz,mz
Q111904615,Filipa Baltazar da Costa,,,mz,mz
Q111904618,Francisco João Pateguana,,,mz,mz
Q111904616,Francisco Domingos Machambisse,,,mz,mz
Q111904617,Francisco João José Dias,,,mz,mz
Q111904620,Francisco Rupansane,,,mz,mz
Q111904622,Graça César Machaiane Nhanala Nhaliginga,,,mz,mz
Q111904623,Hariazate Suria,,,mz,mz
Q111904626,Henriques Bone Mulieca,,,mz,mz
Q111904625,Helena da Zinha Paulo,,,mz,mz
Q111904598,Eliado Jossias Mussengue,,,mz,mz
Q111904597,Eduardo Augusto Elias,,,mz,mz
Q111904602,Elvira Luis Mabunda,,,mz,mz
Q111904600,Elisa Nicolau José de Melo,,,mz,mz
Q111904601,Elvino José de Sousa Ferrão,,,mz,mz
Q111904603,Ernesto Cassimuca Lipapa,,,mz,mz
Q111904606,Etelvina Rita Joaquim Fevereiro,,,mz,mz
Q111904604,Ernesto Filipe Mausse,,,mz,mz
Q111904607,Eugénio Numaio,,,mz,mz
Q111904605,Ernesto Muala,,,mz,mz
Q111904608,Fátima Luis Omar Danune,,,mz,mz
Q111904609,Faustina Manuel,,,mz,mz
Q107746035,Deizy Nhaquile,,,mz,mz
Q107842531,Denise Parruque,,,mz,mz
Q107842472,Maria Machava,,,mz,mz
Q107739850,Childo Tomas,,,mz,mz
Q108198320,Shaquille Momad Nangy,,,mz,mz
Q108867608,Francisco Simbine,,,mz,mz
Q108882342,Mickey Fonseca,,,mz,mz
Q108902945,Jose Valentim Melo de Sousa,,,mz,mz
Q111904664,Linete Eunice Gonoury,,,mz,mz
Q111904666,Lucia Xavier,,,mz,mz
Q111904667,Luis Alberto Franco Afonso Videira,,,mz,mz
Q111904665,Lorenco Juma,,,mz,mz
Q111904670,Luis Garife Matsangaice,,,mz,mz
Q111904671,Luis Inacio,,,mz,mz
Q111904668,Luis Benedito Gouveia,,,mz,mz
Q111904669,Luis Boavida Mudivela,,,mz,mz
Q111904672,Lurdes António Manuel,,,mz,mz
Q111904673,Lurdes Daniel,,,mz,mz
Q111904676,Mahomed Rucundino Dula,,,mz,mz
Q111904678,Manuel Fernandes Pereira,,,mz,mz
Q111904677,Maneca Daniel,,,mz,mz
Q111904683,Manuel Pereira,,,mz,mz
Q111904687,Maria Antonia,,,mz,mz
Q111904679,Manuel Henrique Franque,,,mz,mz
Q111904682,Manuel Nongofe Bendzane,,,mz,mz
Q111904680,Manuel Jorge Tome,,,mz,mz
Q111904681,Manuel Jose dos Santos,,,mz,mz
Q111904684,Maria Angela Ismael Manjate,,,mz,mz
Q111904690,Maria Isabel Ferreira Lima,,,mz,mz
Q111904691,Maria Josefa Miguel,,,mz,mz
Q111904688,Maria das Dores de António,,,mz,mz
Q111904689,Maria de Lurdes Gouveia,,,mz,mz
Q111904692,Maria Matilde Alves Lampião Soares,,,mz,mz
Q111904693,Maria Tereza Nilimo Nanvarre,,,mz,mz
Q116992467,Amade Chababe,,,mz,mz
Q116992469,Nico de Souza,,,mz,mz
Q116699229,Pedro Perino,,,mz,mz
Q116865247,Tânia Tembe,,,mz,mz
Q116886534,Edson Mucuana,,,mz,mz
Q116935914,Júlia Wachave,,,mz,mz
Q116949677,Tonito Francisco Xavier Muananoua,,,mz,mz
Q117026753,Joana Simeão,,,mz,mz
Q117088091,MoYah,,,mz,mz
Q41449387,Abdul Ismail,,,mz,mz
