# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q1007
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q55079130,Augusto Trigo,,,gw,palop_other
Q55687561,Filinto de Barros,,,gw,palop_other
Q55956340,Jorge Braíma Nogueira,,,gw,palop_other
Q56043282,Suleimane Baio,,,gw,palop_other
Q56044652,Joshua Tomaić,,,gw,palop_other
Q56224054,Carlos Mendes Gomes,,,gw,palop_other
Q86715481,Nuno Nabiam,,,gw,palop_other
Q86834999,Dan Ialá,,,gw,palop_other
Q88012402,Amabélia Rodrigues,,,gw,palop_other
Q93392946,Geraldo João Martins,,,gw,palop_other
Q93399070,Botche Candé,,,gw,palop_other
Q19968858,Alexandre Mendy,,,gw,palop_other
Q18685293,Lassana Cassamá,,,gw,palop_other
Q18822551,Baciro Candé,,,gw,palop_other
Q19545355,Marcelo Djaló,,,gw,palop_other
Q19576917,Janio Bikel,,,gw,palop_other
Q19760042,João Bernardo Vieira II,,,gw,palop_other
Q1389769,Francisco Mendes,,,gw,palop_other
Q1362676,Francisco Fadul,,,gw,palop_other
Q1554242,Manuel Saturnino da Costa,,,gw,palop_other
Q1709135,José Câmnate na Bissign,,,gw,palop_other
Q1709282,José Lampra Cà,,,gw,palop_other
Q1185419,Bruma,,,gw,palop_other
Q1165444,Daouda Jabi,,,gw,palop_other
Q1304073,Alamara Nhassé,,,gw,palop_other
Q57911625,Carlos Vaz,,,gw,palop_other
Q56253530,Rui José Lopes,,,gw,palop_other
Q56348871,Francisco Conduto de Pina,,,gw,palop_other
Q56349387,Tony Tcheka,,,gw,palop_other
Q57242391,Ankyofna Encada,,,gw,palop_other
Q58008424,Maurice Gomis,,,gw,palop_other
Q59180346,Jefferson Encada,,,gw,palop_other
Q59180358,Valdu Té,,,gw,palop_other
Q59572087,Agnelo Regalla,,,gw,palop_other
Q60082807,João Ribeiro Butiam Có,,,gw,palop_other
Q20028220,Fernando Arlete,,,gw,palop_other
Q20028221,Fernando Arlete,,,gw,palop_other
Q20641549,Eti Tavares,,,gw,palop_other
Q20716088,Moía Mané,,,gw,palop_other
Q20716316,Danilson Ricciuli,,,gw,palop_other
Q20716761,Adul Seidi,,,gw,palop_other
Q93400121,Vesã Gomes Naluak,,,gw,palop_other
Q94695513,Ruth Monteiro,,,gw,palop_other
Q94740529,Mamadú Serifo Jaquité,,,gw,palop_other
Q94788251,Aristides Ocante da Silva,,,gw,palop_other
Q94971541,Lesmes Monteiro,,,gw,palop_other
Q95473346,Braima Dabó,,,gw,palop_other
Q95692092,Prosper Mendy,,,gw,palop_other
Q95714138,Serifo,,,gw,palop_other
Q95980717,Jorge Malú,,,gw,palop_other
Q95980780,Dautarin Monteiro da Costa,,,gw,palop_other
Q95980893,Juliano Fernandes,,,gw,palop_other
Q95981006,Fidélis Forbs,,,gw,palop_other
Q96003624,Florentino Pereira,,,gw,palop_other
Q96035159,Doménico Oliveira Sanca,,,gw,palop_other
Q96035173,Marciano Silva Barbeiro,,,gw,palop_other
Q96035191,Orlando Viegas,,,gw,palop_other
Q96054805,Luís Olundo Mendes,,,gw,palop_other
Q96064552,João Aladje Mamadu Fadia,,,gw,palop_other
Q27062203,Francisca Pereira,,,gw,palop_other
Q27069194,Bedopassa Buassat,,,gw,palop_other
Q28374244,Rui Dabó,,,gw,palop_other
Q28561452,Rafael Paula Barbosa,,,gw,palop_other
Q28595317,Idelino Colubali,,,gw,palop_other
Q28709558,Fátima Djarra Sani,,,gw,palop_other
Q28726015,Joãozinho Vieira Có,,,gw,palop_other
Q273776,Éder,,,gw,palop_other
Q275945,Carmen Pereira,,,gw,palop_other
Q6292355,José Gomes,,,gw,palop_other
Q6061584,Inzaghi Donígio,,,gw,palop_other
Q6110821,Jacira Mendonça,,,gw,palop_other
Q6298273,João Mário Nunes Fernandes,,,gw,palop_other
Q6410074,Kimi Djabate,,,gw,palop_other
Q6696885,Luciano Teixeira,,,gw,palop_other
Q3603384,Abdul Carrupt,,,gw,palop_other
Q3603433,Abel Camará,,,gw,palop_other
Q3607113,Ailton Pedro Mota Pereira,,,gw,palop_other
Q3632473,Bacar Baldé,,,gw,palop_other
Q3650898,Ednilson,,,gw,palop_other
Q96091961,Victor Mandinga,,,gw,palop_other
Q96096919,António Serifo Embaló,,,gw,palop_other
Q96194829,Teodora Inácia Gomes,,,gw,palop_other
Q96639930,Camilo Simões Pereira,,,gw,palop_other
Q96678329,Famana Quizera,,,gw,palop_other
Q96955117,Alberto Nambeia,,,gw,palop_other
Q96966433,Certório Biote,,,gw,palop_other
Q96966766,Ilídio Vieira Té,,,gw,palop_other
Q97014254,Abel da Silva Gomes,,,gw,palop_other
Q97014214,Fernando Dias da Costa,,,gw,palop_other
Q97014277,Jorge Mandinga,,,gw,palop_other
Q97118780,Nelvina Barreto,,,gw,palop_other
Q3944920,Banjai,,,gw,palop_other
Q4665779,Abdulai Silá,,,gw,palop_other
Q4681978,Adelino Mano Quetá,,,gw,palop_other
Q4681976,Adelino Lopes,,,gw,palop_other
Q4682838,Adilson Soares Cassamá,,,gw,palop_other
Q4685864,Adul Baldé,,,gw,palop_other
Q4723810,Alfredo Lopes Cabral,,,gw,palop_other
Q5483560,Francisco Júnior,,,gw,palop_other
Q5483181,Francisco Benante,,,gw,palop_other
Q5591572,Graciela Martins,,,gw,palop_other
Q5641578,Buomesca Tué Na Bangna,,,gw,palop_other
Q5984856,Ibraima Baldé,,,gw,palop_other
Q5989750,Idrissa Djaló,,,gw,palop_other
Q6043215,Nino Galissa,,,gw,palop_other
Q3361436,Augusto Midana,,,gw,palop_other
Q3284805,Mamadi Baldé,,,gw,palop_other
Q3291098,Maria da Conceição Nobre Cabral,,,gw,palop_other
Q3298155,Holder da Silva,,,gw,palop_other
Q3322725,José Carlos Schwarz,,,gw,palop_other
Q3360640,Domingas Togna,,,gw,palop_other
Q4727379,Aliu Djaló,,,gw,palop_other
Q4740250,Amarildo Almeida,,,gw,palop_other
Q4776704,Antonio Indjai,,,gw,palop_other
Q4777565,António Isaac Monteiro,,,gw,palop_other
Q4788754,Aregado Mantenque Té,,,gw,palop_other
Q4790983,Aristide Menezes,,,gw,palop_other
Q4838987,Baciro Djá,,,gw,palop_other
Q4890706,Benvindo António Moreira,,,gw,palop_other
Q182735,Hélder Proença,,,gw,palop_other
Q232796,Malam Bacai Sanhá,,,gw,palop_other
Q3748302,Formose Mendy,,,gw,palop_other
Q3731656,Eridson,,,gw,palop_other
Q3810537,José Monteiro de Macedo,,,gw,palop_other
Q3830286,Leocísio Sami,,,gw,palop_other
Q3844076,Mamadu Candé,,,gw,palop_other
Q1801340,Daniel Kenedy,,,gw,palop_other
Q1825983,Nathan Jawai,,,gw,palop_other
Q2041821,Baciro Dabó,,,gw,palop_other
Q2071691,Lassana Camará,,,gw,palop_other
Q2410087,Vasco Cabral,,,gw,palop_other
Q2442793,Flora Gomes,,,gw,palop_other
Q2522591,Victor Saúde Maria,,,gw,palop_other
Q2536790,Bocundji Ca,,,gw,palop_other
Q2791609,Zézinho,,,gw,palop_other
Q5444734,Fernando Gomes,,,gw,palop_other
Q5042277,Carlos Lopes,,,gw,palop_other
Q4959047,Braíma Injai,,,gw,palop_other
Q4982312,Bubo Na Tchuto,,,gw,palop_other
Q5057944,Celestino Marques Silva Ilnhasse,,,gw,palop_other
Q5121308,Cipriano Cassamá,,,gw,palop_other
Q5263853,Desejado Lima da Costa,,,gw,palop_other
Q5371726,Emiliano Té,,,gw,palop_other
Q5376728,Eneida Marta,,,gw,palop_other
Q28726076,Samba Lamine Mané,,,gw,palop_other
Q28843015,Franklim Furtado,,,gw,palop_other
Q28942321,Manecas Costa,,,gw,palop_other
