# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q45
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q992989,Bruno Miguel da Vinha Baião,,,pt,pt
Q993533,Isaltino Morais,,,pt,pt
Q9029075,Marina Ferreira,,,pt,pt
Q9028838,Maria Adélia Diniz,,,pt,pt
Q9028857,Maria Cristina Duarte,,,pt,pt
Q9028877,Maria Leonor de Sousa Gonçalves,,,pt,pt
Q9030527,Matilde Bensaúde,,,pt,pt
Q10281383,Fernando Joaquim Carneiro,,,pt,pt
Q10281381,Fernando Joaquim Armas,,,pt,pt
Q10281386,Fernando Jorge Tavares de Oliveira,,,pt,pt
Q10281384,Fernando Jorge Lopes,,,pt,pt
Q10281390,Fernando José Correia Brandão de Bettencourt Henriques de Noronha,,,pt,pt
Q10281391,Fernando José Luís Burnay de Sousa Coutinho,,,pt,pt
Q10281394,Fernando José Pinto Monteiro,,,pt,pt
Q10281393,Fernando José Rodrigues,,,pt,pt
Q10281469,Fernando Oliveira Baptista,,,pt,pt
Q10281475,Fernando Pacheco de Amorim,,,pt,pt
Q10281476,Fernando Pais Teles de Utra Machado,,,pt,pt
Q10281486,Fernando Pereira,,,pt,pt
Q10281489,Fernando Pinho de Almeida,,,pt,pt
Q10281494,Fernando Portal e Silva,,,pt,pt
Q10281493,Fernando Pires,,,pt,pt
Q10310816,José de Meneses Toste,,,pt,pt
Q10310817,José de Meneses de Brito,,,pt,pt
Q10310822,José de Oliveira Ascenção,,,pt,pt
Q10310826,José de Oliveira Lopes,,,pt,pt
Q10310827,José de Paiva Gomes,,,pt,pt
Q10310824,José de Oliveira Ferreira,,,pt,pt
Q10310833,José de Pina,,,pt,pt
Q10310839,José de Santo António Vilaça,,,pt,pt
Q10303575,Irene Cruz,,,pt,pt
Q10303578,Irene Isidro,,,pt,pt
Q10303577,Irene Lisboa,,,pt,pt
Q10303695,Irmã Maria Estrela Divina,,,pt,pt
Q10303768,Isaac Alfaiate,,,pt,pt
Q9057670,Pedro Soares,,,pt,pt
Q9033572,Miriam Halpern Pereira,,,pt,pt
Q9048063,Mário Castrim,,,pt,pt
Q9051190,Nuno Bragança,,,pt,pt
Q9057034,Deolinda Lopes Vieira,,,pt,pt
Q9057385,Pedro Caravana,,,pt,pt
Q10325330,Marco Horácio,,,pt,pt
Q10325332,Marco Medeiros,,,pt,pt
Q10325348,Marco Rodrigues,,,pt,pt
Q10325358,Marco D’Almeida,,,pt,pt
Q10325594,Margarida Cardeal,,,pt,pt
Q10325592,Margarida Botelho,,,pt,pt
Q993805,Bruno Simões,,,pt,pt
Q993726,Bruno Sancho,,,pt,pt
Q993973,Bruno de Almeida,,,pt,pt
Q10310725,José de Abreu Pimenta,,,pt,pt
Q10325595,Margarida Carpinteiro,,,pt,pt
Q10325598,Margarida Cordeiro,,,pt,pt
Q10325596,Margarida Coimbra,,,pt,pt
Q10325601,Margarida Gois,,,pt,pt
Q5511362,Fábio Moura,,,pt,pt
Q5511373,Fábio Sturgeon,,,pt,pt
Q5511376,Fábio Paím,,,pt,pt
Q5511403,Fátima Campos Ferreira,,,pt,pt
Q5511406,Fátima Felgueiras,,,pt,pt
Q10281395,Fernando José Simões da Cruz Ferreira,,,pt,pt
Q10281399,Fernando Júlio Mouzinho de Albuquerque Borges,,,pt,pt
Q10281397,Fernando Júdice,,,pt,pt
Q10281403,Fernando Krýgk,,,pt,pt
Q10281407,Fernando Lapa,,,pt,pt
Q10281405,Fernando Lemos,,,pt,pt
Q10281409,Fernando Lima,,,pt,pt
Q10281373,Fernando Guedes,,,pt,pt
Q10281353,Fernando Fonseca,,,pt,pt
Q10281359,Fernando Gaspar,,,pt,pt
Q10281366,Fernando Gomes,,,pt,pt
Q10281367,Fernando Gomes,,,pt,pt
Q10281374,Fernando Gusmão,,,pt,pt
Q9136934,A.C. Pinto,,,pt,pt
Q9136946,A.H. Tavares,,,pt,pt
Q9136944,A.F. Amaral,,,pt,pt
Q9136955,A.M. Carqueijeiro,,,pt,pt
Q9136952,A.M. Vieira,,,pt,pt
Q9136958,A.O. Valente,,,pt,pt
Q9136956,A.N. Trindade,,,pt,pt
Q9136951,António Avilez,,,pt,pt
Q9071162,Rui Fernandes,,,pt,pt
Q9071096,"Infante Miguel, Duke of Viseu",,,pt,pt
Q9071480,Ruy Roque Gameiro,,,pt,pt
Q9073001,Salvador Barata Feyo,,,pt,pt
Q9073837,Sandra Carla Craveiro,,,pt,pt
Q9076579,Severino Pereira,,,pt,pt
Q9092947,Ventura Ledesma Abrantes,,,pt,pt
Q10281335,Fernando Falcão Pacheco Mena,,,pt,pt
Q10281332,Fernando Enes Ulrich,,,pt,pt
Q10281336,Fernando Farinha,,,pt,pt
Q10281337,Fernando Faria de Oliveira,,,pt,pt
Q10281352,Fernando Filipe,,,pt,pt
Q9144392,Alberto Borges,,,pt,pt
Q9136966,A. Branco,,,pt,pt
Q9136959,A.P. Costa,,,pt,pt
Q9136969,A. Cartucho,,,pt,pt
Q9136980,A. Meira,,,pt,pt
Q9136984,A. Silvestre,,,pt,pt
Q9136981,Arnoldo Neto,,,pt,pt
Q9144410,Alberto Jorge Mendes Guedes da Piedade,,,pt,pt
Q1025702,Cafú,,,pt,pt
Q1029335,Hugo Carreira,,,pt,pt
Q1035116,Heliodoro Garcia,,,pt,pt
Q1035353,Henrique Franco,,,pt,pt
Q1042628,Carlos Alberto Medeiros,,,pt,pt
Q10310847,José de Sousa Guimarães,,,pt,pt
Q10310852,José de Sousa Nunes,,,pt,pt
Q10310867,José do Canto,,,pt,pt
Q10310871,José do Patrocínio Dias,,,pt,pt
Q10310868,José do Espírito Santo Battaglia Ramos,,,pt,pt
Q10310880,José dos Reis Fisher,,,pt,pt
Q10310881,José dos Santos Ferreira Moura,,,pt,pt
Q10310974,"João, bispo de Lisboa",,,pt,pt
Q10281423,Fernando Luís Pereira de Sousa Barradas,,,pt,pt
Q10281424,Fernando Madrinha,,,pt,pt
Q10281430,Fernando Manuel van Zeller Gomes da Silva,,,pt,pt
Q10281434,Fernando Martins,,,pt,pt
Q10281432,Fernando Maria Manzanares Abecasis,,,pt,pt
Q10281439,"Fernando Mascarenhas, 2.º marquês de Fronteira",,,pt,pt
Q10281436,Fernando Martins Mascarenhas Lencastre,,,pt,pt
Q9028284,Manuela Sim-Sim,,,pt,pt
Q9025706,Luís Veiga Leitão,,,pt,pt
Q9025708,Luís de Sttau Monteiro,,,pt,pt
Q9027376,Manel Cruz,,,pt,pt
Q9027726,Manuel Cordo Boullosa,,,pt,pt
Q1000713,Carlos Matos,,,pt,pt
Q1000688,Fernando Santos Leite,,,pt,pt
Q1000729,José Maria Ferreira de Castro,,,pt,pt
Q1003439,Francisco Lobo,,,pt,pt
Q1003437,Francisco Franco,,,pt,pt
Q10281441,Fernando Matoso dos Santos,,,pt,pt
Q10281455,Fernando Mora Ramos,,,pt,pt
Q10281459,Fernando Mouzinho de Albuquerque,,,pt,pt
Q10281456,Fernando Moreira de Sá,,,pt,pt
Q10281457,Fernando Moreira,,,pt,pt
Q10281462,Fernando Negrão,,,pt,pt
Q5615988,Guilherme de Melo,,,pt,pt
Q5615965,Guilherme Farinha,,,pt,pt
Q5615969,Guilherme Espírito Santo,,,pt,pt
Q10281587,Fernando Álvaro Seco,,,pt,pt
Q10281585,Fernando dos Santos,,,pt,pt
Q10281589,Fernando Évora,,,pt,pt
Q10281595,Fernão Cabral,,,pt,pt
Q10281633,Fernão de Ornelas,,,pt,pt
Q10281659,Ferreira Dias,,,pt,pt
Q1042655,Carlos Alberto de Pinho Moreira Azevedo,,,pt,pt
Q1042659,Carlos Alberto dos Santos,,,pt,pt
Q1042676,Carlos Alhinho,,,pt,pt
Q10303821,Isabel da Nóbrega,,,pt,pt
Q10303831,Isabel de Magalhães Colaço,,,pt,pt
Q10303835,Isabel de Sousa Botelho,,,pt,pt
Q10303833,Isabel de Noronha,,,pt,pt
Q10303836,Isabel de Sá,,,pt,pt
Q10303904,Isidoro Pedro Leger Pereira Leite,,,pt,pt
Q10303909,Isidro Barcelos Bettencourt,,,pt,pt
Q10325016,Marcelino de Almeida Lima,,,pt,pt
Q10325274,Marco António Cadete Marques,,,pt,pt
Q10325275,Marco António Pinto Silva Botelho,,,pt,pt
Q10325324,Marco Costa,,,pt,pt
Q10325325,Marco Delgado,,,pt,pt
Q9025700,Luís Pinto-Coelho,,,pt,pt
Q9016861,Juvenal de Araújo,,,pt,pt
Q9019923,Lagoa Henriques,,,pt,pt
Q9022708,Linda de Sousa,,,pt,pt
Q9022783,Lino António,,,pt,pt
Q9025690,Luís Miguel Nava,,,pt,pt
Q9025694,Luís Miguel da Costa Lobo,,,pt,pt
Q10311108,João Augusto da Silva Furtado,,,pt,pt
Q10311113,João Baião,,,pt,pt
Q10311116,João Baptista,,,pt,pt
Q10311122,João Baptista Machado,,,pt,pt
Q10311132,João Barreira,,,pt,pt
Q10311153,João Batista Mendes,,,pt,pt
Q10311051,João Antonino da Ascensão de Paiva de Faria Leite Brandão,,,pt,pt
Q10311055,João António Cochado Martins,,,pt,pt
Q10311060,João António Mascarenhas Júdice,,,pt,pt
Q10311066,João António de Figueiredo,,,pt,pt
Q10311067,João António de Sousa Pais Lourenço,,,pt,pt
Q10311064,João António das Neves,,,pt,pt
Q10311085,João Apolinário,,,pt,pt
Q10311027,João Alfredo Lobo Antunes,,,pt,pt
Q10311031,João Almeida Pina,,,pt,pt
Q10311038,João Alves da Costa,,,pt,pt
Q10311043,João Andresen,,,pt,pt
Q10311045,João André,,,pt,pt
Q10311050,João Aniceto,,,pt,pt
Q10310989,João Adelino Faria,,,pt,pt
Q10310997,João Afonso de Brito,,,pt,pt
Q10311005,João Alberto Barbosa Carmona,,,pt,pt
Q10311011,João Alberto Miranda Ribeiro,,,pt,pt
Q10311014,João Alberto Pereira de Azevedo Neves,,,pt,pt
Q10311013,João Alberto Queiróz de Jesus Pereira,,,pt,pt
Q10311021,João Alexandre Lopes Galvão,,,pt,pt
Q1100855,Joaquim Marques,,,pt,pt
Q1089660,Nuno Claro,,,pt,pt
Q1092739,Cipriano Dourado,,,pt,pt
Q1092747,Cipriano Forjaz,,,pt,pt
Q1100857,Joaquim Campos,,,pt,pt
Q1101524,José Manuel Cardinal Silva,,,pt,pt
Q1058305,Chaby Pinheiro,,,pt,pt
Q1059195,Lucílio Batista,,,pt,pt
Q1087685,Pêro Dias,,,pt,pt
Q10311090,João Arrais,,,pt,pt
Q10311089,João Archer,,,pt,pt
Q10311099,João Augusto Dias Rosas,,,pt,pt
Q10311097,João Augusto Crispiniano Soares,,,pt,pt
Q10311102,João Augusto Marques Gomes,,,pt,pt
Q10311104,João Augusto Ribeiro,,,pt,pt
Q9066662,Raquel Maria,,,pt,pt
Q9067599,Regina Pacini,,,pt,pt
Q9070403,Rogerio Paulo Felisberto Brito,,,pt,pt
Q9070408,Rogério Timóteo,,,pt,pt
Q9070412,Rogerio Abreu,,,pt,pt
Q9070791,"Infante Henrique, Duke of Coimbra",,,pt,pt
Q10303782,Isabel-Victoria da Motta,,,pt,pt
Q10303784,Isabel Angelino,,,pt,pt
Q10303790,Isabel Campelo,,,pt,pt
Q10303791,Isabel Castro,,,pt,pt
Q10303795,Isabel Fernandes,,,pt,pt
Q10303793,Isabel Dias,,,pt,pt
Q10303797,Isabel Figueira,,,pt,pt
Q1042733,Carlos Bechegas,,,pt,pt
Q1042748,Carlos Bica,,,pt,pt
Q1042763,Carlos Botelho,,,pt,pt
Q1042799,Carlos Carvalhal,,,pt,pt
Q10303914,Isilda Pelicano,,,pt,pt
Q10303913,Isilda Gomes,,,pt,pt
Q10304001,Isolino Vaz,,,pt,pt
Q10304354,Iva Lamarão,,,pt,pt
Q10304353,Iva Domingues,,,pt,pt
Q10304391,Ivan Pinto,,,pt,pt
Q10304452,Ivo Ferreira,,,pt,pt
Q10304457,Ivo Machado,,,pt,pt
Q10304586,J. Fontana da Silveira,,,pt,pt
Q10304595,J. Manuel Nazareth,,,pt,pt
Q10304628,JP Simões,,,pt,pt
Q10304687,Jacinta,,,pt,pt
Q10304700,Jacinto Carlos da Silva,,,pt,pt
Q10311179,João Belo,,,pt,pt
Q10311181,João Bentes Castel-Branco,,,pt,pt
Q10311185,João Bernardes da Câmara Madureira Cisne,,,pt,pt
Q10311195,João Bonança,,,pt,pt
Q10311192,João Bigotte Chorão,,,pt,pt
Q10311198,Joao Borges,,,pt,pt
Q10311215,João Braula Reis,,,pt,pt
Q10303803,Isabel Magalhães,,,pt,pt
Q10303807,Isabel Medina,,,pt,pt
Q10303810,Isabel Paço d'Arcos,,,pt,pt
Q10303811,Isabel Mota,,,pt,pt
Q10303815,Isabel Silvestre,,,pt,pt
Q10303813,Isabel Rubio Ricciolini,,,pt,pt
Q10303816,Isabel Stilwell,,,pt,pt
Q9158195,António Pereira,,,pt,pt
Q9157917,Antonio Marques,,,pt,pt
Q9158194,António Morais,,,pt,pt
Q9158182,António Antunes,,,pt,pt
Q9157973,Antono Morgado,,,pt,pt
Q9158187,António Carlos Ribeiro Campos,,,pt,pt
Q9158185,Antonio Capela,,,pt,pt
Q9158189,António José da Costa Raposo,,,pt,pt
Q9096513,Xana,,,pt,pt
Q9098763,Ângela Almeida,,,pt,pt
Q9094435,Virgílio Domingues,,,pt,pt
Q9094436,Virgílio Martinho,,,pt,pt
Q9094647,Vizconde de Vila Moura,,,pt,pt
Q9097932,Zulmiro de Carvalho,,,pt,pt
Q9098211,Álvaro Manuel Machado,,,pt,pt
Q9098227,Álvaro de Abranches da Câmara,,,pt,pt
Q9098224,Álvaro Raposo de França,,,pt,pt
Q1052786,Bruno Mascarenhas,,,pt,pt
Q1044308,Carole Costa,,,pt,pt
Q1047536,Casimiro de Brito,,,pt,pt
Q10281543,Fernando Videira,,,pt,pt
Q10281562,Fernando de Carvalho,,,pt,pt
Q10281560,Fernando de Barros,,,pt,pt
Q10281565,Fernando de Castro Pires de Lima,,,pt,pt
Q10281569,Fernando de Meneses,,,pt,pt
Q10281575,Fernando de Oliveira Guimarães,,,pt,pt
Q10281576,Fernando de Pádua,,,pt,pt
Q10281577,Fernando de Quintanilha e Mendonça Dias,,,pt,pt
Q9144421,Alberto Quadrio,,,pt,pt
Q10281502,Fernando Relvas,,,pt,pt
Q10281500,Fernando Real,,,pt,pt
Q10281504,Fernando Ribeiro de Mello,,,pt,pt
Q10281519,Fernando Santos Martins,,,pt,pt
Q10281523,Fernando Seara,,,pt,pt
Q10281524,Fernando Silva,,,pt,pt
Q10281525,Fernando Semedo,,,pt,pt
Q9158197,António Rodrigues,,,pt,pt
Q9159893,Armando Costa,,,pt,pt
Q9158198,António Reis,,,pt,pt
Q9158202,António Stromp,,,pt,pt
Q9159871,Arlindo Cunha,,,pt,pt
Q9159891,Armando Aldegalega,,,pt,pt
Q10311238,João Cajuda,,,pt,pt
Q10311239,João Caldeira Brant,,,pt,pt
Q10311236,João Caetano de Sousa e Lacerda,,,pt,pt
Q10311271,João Carlos Espada,,,pt,pt
Q10311269,João Carlos Craveiro Lopes,,,pt,pt
Q10311275,João Carlos Leal,,,pt,pt
Q10311279,João Carlos Pires Ferreira Chaves,,,pt,pt
Q16223424,Diogo Santos,,,pt,pt
Q16223138,Filipe Gonçalves,,,pt,pt
Q16223371,Miguel Pires,,,pt,pt
Q16223604,Adérito Esteves,,,pt,pt
Q16223760,Olimpia Lopes DaVeiga,,,pt,pt
Q16223873,Paulo Tavares,,,pt,pt
Q10311285,João Carlos Teixeira,,,pt,pt
Q10311291,João Carlos da Silva,,,pt,pt
Q10311289,João Carlos da Costa Moniz,,,pt,pt
Q10311295,João Carlos da Silva Pita,,,pt,pt
Q10311292,João Carlos da Costa de Sousa de Macedo,,,pt,pt
Q10311293,João Carlos da Silva Nogueira,,,pt,pt
Q9180431,Bruno Dias,,,pt,pt
Q9159897,Armando Cortesão,,,pt,pt
Q9160754,Artur Rêgo,,,pt,pt
Q9162920,Avelino de Freitas de Meneses,,,pt,pt
Q9169371,Bernardino Soares,,,pt,pt
Q9178777,Domingos Domingues,,,pt,pt
Q16222156,Manuel Cordeiro,,,pt,pt
Q16221981,Luís Pinto,,,pt,pt
Q16221873,Vera Lopes,,,pt,pt
Q16222012,Ricardo Nuno Oliveira da Rocha,,,pt,pt
Q16222328,Luís Monteiro,,,pt,pt
Q16222459,Paulo Jorge Fernandes Sereno,,,pt,pt
Q10311227,João Cabral,,,pt,pt
Q10311219,João Bruto da Costa,,,pt,pt
Q10311216,João Braz,,,pt,pt
Q10311224,João Bárbara Vieira Pita,,,pt,pt
Q10311226,João Cabeçadas,,,pt,pt
Q10311225,João Cabeleiro,,,pt,pt
Q10311235,João Caetano Flores,,,pt,pt
Q10304959,Jaime de Campos Ramalho,,,pt,pt
Q10304962,Jaime Reis,,,pt,pt
Q10304960,Jaime Rebelo,,,pt,pt
Q10304971,Jaime Silva,,,pt,pt
Q10304969,Jaime Salazar Sampaio,,,pt,pt
Q10304977,Jaime de Séguier,,,pt,pt
Q10305074,James Ferrier,,,pt,pt
Q9184597,Carla Mendes,,,pt,pt
Q9180449,Bruno Monteiro,,,pt,pt
Q9180469,Bruno Valentim,,,pt,pt
Q9183739,C.V. Pardal,,,pt,pt
Q9183740,Carlos Garcia Bruxelas,,,pt,pt
Q1101666,José Pratas,,,pt,pt
Q1101683,José Rosa dos Santos,,,pt,pt
Q1101685,José Vieira da Costa,,,pt,pt
Q1109603,Rui Duarte,,,pt,pt
Q1112288,Columbano Bordalo Pinheiro,,,pt,pt
Q9310221,Ricardo Carraco,,,pt,pt
Q9300366,Valete,,,pt,pt
Q9298689,Mário Neves,,,pt,pt
Q9299800,Mariana van Zeller,,,pt,pt
Q9304669,Raul Augusto Esteves,,,pt,pt
Q10281664,Ferreira dos Santos,,,pt,pt
Q10281669,Ferrer Loureiro,,,pt,pt
Q9144516,Albino Coelho,,,pt,pt
Q9144666,Alda Sousa,,,pt,pt
Q9150319,Anacleto Pinto,,,pt,pt
Q10311297,João Carlos de Abreu Pimenta,,,pt,pt
Q10311305,João Carlos de Sá Alves,,,pt,pt
Q10311310,João Carreira Bom,,,pt,pt
Q10311312,João Carrington da Costa,,,pt,pt
Q10311318,João Casimiro Pereira da Rocha de Vasconcelos,,,pt,pt
Q10311319,João Catanho de Menezes,,,pt,pt
Q10311322,João Catarré,,,pt,pt
Q10311332,João Alfonso Cid dos Santos,,,pt,pt
Q10304943,Jaime Isidoro,,,pt,pt
Q10304944,Jaime Jacinto Galo,,,pt,pt
Q10304945,Jaime Júlio Velho Cabral Botelho de Sousa,,,pt,pt
Q10304951,Jaime Moniz,,,pt,pt
Q10304954,Jaime Murteira,,,pt,pt
Q10304953,Jaime Moura,,,pt,pt
Q9185175,Catarina Ribeiro,,,pt,pt
Q9185147,Castro Pereira,,,pt,pt
Q9196748,Cristina Gonçalves,,,pt,pt
Q9184746,Carlos da Costa Neves,,,pt,pt
Q9185480,Cecília Felgueiras de Meireles Graça,,,pt,pt
Q9188309,Cesário Cruz,,,pt,pt
Q1113256,Renato Silva,,,pt,pt
Q1117784,Pedro Celestino Silva Soares,,,pt,pt
Q1118798,Paulo Vinícius de Souza Nascimento,,,pt,pt
Q1125990,Marco Gonçalves,,,pt,pt
Q1130393,Tomás Taveira,,,pt,pt
Q9287806,Henrique Santos,,,pt,pt
Q9296115,João Coimbra,,,pt,pt
Q9266958,Gentil dos Santos,,,pt,pt
Q9268064,Gilberto Madaíl,,,pt,pt
Q9291431,João Infante,,,pt,pt
Q9291653,Hermes Correia,,,pt,pt
Q9295595,Hélder Amaral,,,pt,pt
Q1042803,Carlos Carvalhas,,,pt,pt
Q1043041,Carlos Maria Trindade,,,pt,pt
Q1043140,Carlos Pinho,,,pt,pt
Q1043147,Carlos Francisco Martins Pinheiro,,,pt,pt
Q1043162,Carlos Queiroz Ribeiro,,,pt,pt
Q9359982,Toni Fernandes,,,pt,pt
Q9367782,V. Dias,,,pt,pt
Q9367781,V.P. Magalhães,,,pt,pt
Q9368114,Valdir Sequeira,,,pt,pt
Q9368291,Vasco Cayola,,,pt,pt
Q9393569,Álvaro Augusto Machado,,,pt,pt
Q9559855,Aarão Ferreira de Lacerda,,,pt,pt
Q9212694,Duarte Marques,,,pt,pt
Q9249092,Débora Gonçalves,,,pt,pt
Q9197133,Cunha Reis,,,pt,pt
Q9200319,D. Vicente,,,pt,pt
Q9200317,Douglas Rawes,,,pt,pt
Q9207629,Diogo Feio,,,pt,pt
Q9359135,Tomas Mayer,,,pt,pt
Q9359952,Tomé Perdigão,,,pt,pt
Q1145687,Armando Costa,,,pt,pt
Q1140135,Cris Huerta,,,pt,pt
Q1145673,Adriano de Paiva,,,pt,pt
Q1146268,Filomeno da Câmara de Melo Cabral,,,pt,pt
Q1149355,Mário Cláudio,,,pt,pt
Q16223929,Rui Sacramento,,,pt,pt
Q16225892,Balacó,,,pt,pt
Q16225972,Maria Kourdoulos,,,pt,pt
Q16229965,Paulo Henrique Rodrigues Cabral,,,pt,pt
Q16230022,Nuno Vieira Campos,,,pt,pt
Q1043174,Carlos Ramos,,,pt,pt
Q1043183,Carlos Reis,,,pt,pt
Q1043181,Carlos Rebelo de Andrade,,,pt,pt
Q1043235,Carlos Silva Freire,,,pt,pt
Q1043323,Carlos de Oliveira,,,pt,pt
Q10304935,Jaime Fernandes,,,pt,pt
Q10304923,Jaime Batalha Reis,,,pt,pt
Q10304926,Jaime Celestino da Costa,,,pt,pt
Q10304932,Jaime Daniel Leote do Rego,,,pt,pt
Q10304938,Jaime Filinto,,,pt,pt
Q10304939,Jaime Garcia Goulart,,,pt,pt
Q1161750,Daniel Mestr,,,pt,pt
Q1163276,Daniel da Silva Soares,,,pt,pt
Q1164758,Danny Silva,,,pt,pt
Q1167852,Diogo Infante,,,pt,pt
Q1168315,Joaquim Augusto da Silva Mendes,,,pt,pt
Q1174220,David Dias Pimentel,,,pt,pt
Q1175773,David Mourão-Ferreira,,,pt,pt
Q10317415,Leonor Xavier,,,pt,pt
Q9560485,Abel Cardoso,,,pt,pt
Q9560424,Abdool Karim Vakil,,,pt,pt
Q9560439,Abdul Razac Seco,,,pt,pt
Q9560473,Abel Augusto de Almeida Carneiro,,,pt,pt
Q9560498,Abel Coelho Costa,,,pt,pt
Q9154334,André Antunes,,,pt,pt
Q9154351,André Pereira Araújo,,,pt,pt
Q16230071,Carlos Miguel Tavares Oliveira,,,pt,pt
Q16230127,Adriano Castanheira,,,pt,pt
Q16230054,Diogo Caramelo,,,pt,pt
Q16230110,Fábio Miguel Jesus Carvalho,,,pt,pt
Q16230034,Rui Caniço,,,pt,pt
Q16230066,Rui Miguel Rodrigues Cardoso,,,pt,pt
Q16230064,Rui Filipe Costa Cardoso,,,pt,pt
Q9263633,Frederico Gaspar,,,pt,pt
Q9262181,Francisco Silva,,,pt,pt
Q9264834,G.V.B. Bravo,,,pt,pt
Q10281528,Fernando Soares Gomes da Silva,,,pt,pt
Q10281532,Fernando Tavares Marques,,,pt,pt
Q10281533,Fernando Teixeira,,,pt,pt
Q10281536,Fernando Valle,,,pt,pt
Q10281537,Fernando Varanda,,,pt,pt
Q10321220,Luís Adriano Carlos,,,pt,pt
Q10321226,Luís Alberto Bettencourt,,,pt,pt
Q10321224,Luís Aguilar,,,pt,pt
Q10321230,Luís Aleluia,,,pt,pt
Q10321232,Luís Almeida Martins,,,pt,pt
Q10321236,Luís Alves Tomás,,,pt,pt
Q10321240,Luís Andrade,,,pt,pt
Q10317420,Leonor de Sousa Prado,,,pt,pt
Q10317425,Leontina de Cabral Hogan,,,pt,pt
Q10317440,Leopoldo Barreiro Portas,,,pt,pt
Q10317441,Leopoldo Battistini,,,pt,pt
Q10317469,Leopoldo de Morais da Cunha Matos,,,pt,pt
Q10317474,Leovigildo Queimado Franco de Sousa,,,pt,pt
Q10317786,Leão Penedo,,,pt,pt
Q9250644,Eduardo Albergaria,,,pt,pt
Q9249771,E.A. Pinto,,,pt,pt
Q9250646,Eduardo Branco,,,pt,pt
Q9252693,Elias Leal,,,pt,pt
Q9252793,Elisa Maria Damião,,,pt,pt
Q9257266,F.R. Lince,,,pt,pt
Q9257264,F.P. Alvares,,,pt,pt
Q9257267,Filipe Gameiro,,,pt,pt
Q10304777,Jacob Davis Abohbot,,,pt,pt
Q10304789,Jacob Tomás,,,pt,pt
Q10304824,Jacques de Oliveira Neves,,,pt,pt
Q10304914,Jaime Afreixo,,,pt,pt
Q10304915,Jaime Alberto de Castro Morais,,,pt,pt
Q10304918,Jaime Aschemann Bispo Palhinha,,,pt,pt
Q10304919,Jaime Baptista,,,pt,pt
Q16231528,Gonçalo Santos,,,pt,pt
Q16231578,Luís Tinoco,,,pt,pt
Q16230196,Chapinha,,,pt,pt
Q16230218,José Carlos Chastre,,,pt,pt
Q16231292,Ivan Forbes,,,pt,pt
Q10321243,Luís António Gil da Silveira,,,pt,pt
Q10321247,Luís António Parreira,,,pt,pt
Q10321248,Luís António da Costa de Sousa de Macedo,,,pt,pt
Q10321249,Luís António de Almeida,,,pt,pt
Q10321254,Luís António de Soveral Tavares,,,pt,pt
Q10321253,Luís António de Oliveira Ramos,,,pt,pt
Q10321257,Luís António do Couto Coentrão,,,pt,pt
Q1136107,Cosme Damião,,,pt,pt
Q1137630,Michael Simões Domingues,,,pt,pt
Q1138128,Elvis Évora,,,pt,pt
Q1149888,Cândido Barbosa,,,pt,pt
Q1150198,Miguel Minhava,,,pt,pt
Q1150762,César Quiterio,,,pt,pt
Q10306740,Jerónimo Bragança,,,pt,pt
Q10306749,Jerónimo José de Andrade Sequeira,,,pt,pt
Q10306763,Jerónimo de Utra Corte Real,,,pt,pt
Q10306760,Jerónimo de Lacerda,,,pt,pt
Q10306817,Jessica Athaide,,,pt,pt
Q10306927,Jimmy Best,,,pt,pt
Q10306987,Joana Balaguer,,,pt,pt
Q10306984,Joana Anes,,,pt,pt
Q10320428,Ludgero Viegas Pinto,,,pt,pt
Q10320579,Luisa Fortes da Cunha,,,pt,pt
Q10320716,Luiz Fagundes Duarte,,,pt,pt
Q10320830,Luiz Peter Stanton Clode,,,pt,pt
Q10320855,Luiz Saldanha,,,pt,pt
Q10320880,Luiz Villas-Boas,,,pt,pt
Q16233647,Miguel Vieira,,,pt,pt
Q16234024,Mário Mendonça,,,pt,pt
Q16233645,João Van Zeller,,,pt,pt
Q16234043,Rui Nuno Paulo Monteiro,,,pt,pt
Q16234074,Rúben das Neves,,,pt,pt
Q10306990,Joana Bastos,,,pt,pt
Q10306991,Joana Benedita de Faria Pinho e Vasconcelos Soares de Albergaria,,,pt,pt
Q10306988,Joana Barradas,,,pt,pt
Q10306998,Joana Fartaria,,,pt,pt
Q10306999,Joana Figueira,,,pt,pt
Q10306996,Joana Duarte,,,pt,pt
Q17318240,Joaquim Pereira da Silva,,,pt,pt
Q17318223,João António Júdice,,,pt,pt
Q17318226,"João da Silva, 4º senhor de Vagos",,,pt,pt
Q17318224,João da Barroca,,,pt,pt
Q17318225,João Bonneville,,,pt,pt
Q17318230,João Ferreira Prego,,,pt,pt
Q17318231,João Gonçalves de Ataíde,,,pt,pt
Q17318236,João Matos Silva,,,pt,pt
Q17318237,João Rabelo de Lima,,,pt,pt
Q17318242,José de Abreu Barbosa Macelar,,,pt,pt
Q9355499,Tania Saraiva,,,pt,pt
Q9333822,Sara Silva Rebelo,,,pt,pt
Q9353655,Tiberio Antunes,,,pt,pt
Q17318275,Manuel Faria,,,pt,pt
Q17318278,Manuel Martins,,,pt,pt
Q17318267,Mafalda Drummond,,,pt,pt
Q17318265,Luís Miguel dos Reis,,,pt,pt
Q17318268,Mafalda Teixeira,,,pt,pt
Q17318274,Manuel da Terra Pereira  Viana,,,pt,pt
